Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
SES,SES AI Corporation,0.66,0.22,49.57,197811000,34012000,237193000,2025-03-18T06:32:20.848428
DGGXF,DigitalX Limited,0.05,0.04,316.26,21774,31311,178291000,2025-03-18T06:32:20.848428
AZLAF,Arizona Lithium Limited,0.02,0.01,157.14,172500,215898,80529000,2025-03-18T06:32:20.848428
ENRT,Enertopia Corp.,0.05,0.03,0.0,5004,19480,21553000,2025-03-18T06:32:20.848428
TIOG,"Tingo Group, Inc.",0.05,0.02,37.5,29093,57974,13307000,2025-03-18T06:32:20.848428
KRTL,"KRTL Holding Group, Inc.",0.11,0.04,54.51,25350,114391,9014000,2025-03-18T06:32:20.848428
AZURF,Azincourt Energy Corp.,0.02,0.0,49.02,110000,102116,5795000,2025-03-18T06:32:20.848428
SCDCF,Scandium Canada Ltd.,0.01,0.0,44.79,30119,25408,4649000,2025-03-18T06:32:20.848428
AAUGF,Aero Energy Limited,0.03,0.01,30.0,13000,19741,3787000,2025-03-18T06:32:20.848428
TNTMF,Transition Metals Corp.,0.04,0.02,169.23,1100,13391,2779000,2025-03-18T06:32:20.848428
NGRBF,Nextgen Food Robotics Corp.,0.04,0.01,66.67,48980,40759,2040000,2025-03-18T06:32:20.848428
VJTTY,Voxeljet AG,0.03,0.01,30.0,2124,30567,237502,2025-03-18T06:32:20.848428
