Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
FXGDF,Felix Gold Limited,0.25,0.08,47.06,41000,20339,129087000,2026-08-28T19:30:16.412682
RDBBF,Articore Group Limited,0.29,0.1,49.74,22500,10868,88893000,2026-08-28T19:30:16.412682
TYPTF,Entropy Neurodynamics Limited,0.05,0.03,100.0,10000,29310,81680000,2026-08-28T19:30:16.412682
ANTMF,Antilles Gold Limited,0.01,0.0,47.46,99000,87357,39021000,2026-08-28T19:30:16.412682
NBMFF,NEO Battery Materials Ltd.,0.21,0.05,31.25,1000,14918,32423000,2026-08-28T19:30:16.412682
FNGR,"FingerMotion, Inc.",0.41,0.23,134.08,1184000000,4169000,24959000,2026-08-28T19:30:16.412682
CHAI,"Core AI Holdings, Inc.",0.41,0.15,59.39,280933000,9041000,10494000,2026-08-28T19:30:16.412682
PUCCF,Carolina Rush Corporation,0.11,0.03,38.04,17000,51010,10403000,2026-08-28T19:30:16.412682
TBLLF,Tombill Mines Limited,0.04,0.01,34.72,330861,23147,10231000,2026-08-28T19:30:16.412682
HEPA,"Hepion Pharmaceuticals, Inc.",0.08,0.03,50.94,144918,23260,7218000,2026-08-28T19:30:16.412682
AGTT,"Angstrom Technologies, Inc.",0.15,0.08,114.29,60000,64870,5259000,2026-08-28T19:30:16.412682
GRDAF,Grounded Lithium Corp.,0.05,0.02,39.69,171000,30358,4306000,2026-08-28T19:30:16.412682
SVUHF,SRIVARU Holding Limited,0.01,0.01,119.78,95633,18252,2554000,2026-08-28T19:30:16.412682
NXTDF,NextGen Digital Platforms Inc.,0.06,0.04,195.5,1520,18731,2180000,2026-08-28T19:30:16.412682
KAVL,"Kaival Brands Innovations Group, Inc.",0.03,0.01,32.16,59951,37455,586062,2026-08-28T19:30:16.412682
GCLWW,GCL Global Holdings Ltd,0.03,0.01,52.38,445,13924,528000,2026-08-28T19:30:16.412682
BLEG,Branded Legacy Inc,0.07,0.06,412.82,28456,15204,81065,2026-08-28T19:30:16.412682
AENRF,Aeonian Resources Corp.,0.06,0.02,45.0,30000,78836,0,2026-08-28T19:30:16.412682
