Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
AASZF,Atlantic Sapphire ASA,0.0342,0.0127,58.98,162532,34561,64825000,2024-09-26T06:30:13.867227
WAMFF,Western Alaska Minerals Corp.,0.55,0.139,33.82,4568,10159,45968000,2024-09-26T06:30:13.867227
NBMFF,NEO Battery Materials Ltd.,0.18,0.08,80.0,36929,12731,21111000,2024-09-26T06:30:13.867227
BSXGF,Belo Sun Mining Corp,0.04,0.0099,32.89,3448,164646,18202000,2024-09-26T06:30:13.867227
RNAZ,"TransCode Therapeutics, Inc.",0.6486,0.2317,55.58,11624000,1727000,11199000,2024-09-26T06:30:13.867227
TRAIF,Trilogy AI Corp.,0.12,0.0524,77.65,400,11702,6783000,2024-09-26T06:30:13.867227
MITJF,The Mint Corporation,0.019,0.0065,52.0,4480,33763,5120000,2024-09-26T06:30:13.867227
VMSXF,Nine Mile Metals Ltd.,0.04,0.01,33.33,84000,43357,3237000,2024-09-26T06:30:13.867227
DXFFY,Dunxin Financial Holdings Limited,0.021,0.0049,30.43,251742,763757,515304,2024-09-26T06:30:13.867227
NEXI,"NexImmune, Inc.",0.318,0.088,38.26,2180,609208,443505,2024-09-26T06:30:13.867227
