Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
IUGNF,Imugene Limited,0.04,0.01,60.42,160000,138679,291333000,2025-03-25T06:32:43.042408
CORBF,Global Cord Blood Corporation,0.8,0.3,60.0,2080,128947,127538000,2025-03-25T06:32:43.042408
NWCBF,New World Resources Limited,0.03,0.01,32.27,60000,74018,82652000,2025-03-25T06:32:43.042408
ENRT,Enertopia Corp.,0.05,0.01,34.89,800,18998,21553000,2025-03-25T06:32:43.042408
USCMF,US Critical Metals Corp.,0.15,0.08,127.27,71170,49181,9459000,2025-03-25T06:32:43.042408
CNRC,Cunningham Natural Resources Corp,0.02,0.01,41.79,34,155032,6762000,2025-03-25T06:32:43.042408
STGZ,Stargaze Entertainment Group Inc.,0.04,0.01,38.46,10100,487447,5355000,2025-03-25T06:32:43.042408
WINKF,Windfall Geotek Inc.,0.01,0.0,31.31,300,19769,2511000,2025-03-25T06:32:43.042408
BLIAQ,BB Liquidating Inc.,0.01,0.0,100.0,2000,14301,2413000,2025-03-25T06:32:43.042408
NGRBF,Nextgen Food Robotics Corp.,0.03,0.01,73.33,20702,40732,1515000,2025-03-25T06:32:43.042408
IINNW,Inspira Technologies Oxy B.H.N. Ltd.,0.24,0.06,32.11,11910,22452,0,2025-03-25T06:32:43.042408
