Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
WFRSF,West African Resources Limited,0.75,0.3,66.67,80000,19398,990495000,2024-05-26T17:27:11.300889
GRLGF,Greatland Gold plc,0.0935,0.0285,43.85,20000,10946,475951000,2024-05-26T17:27:11.300889
SVMLF,Sovereign Metals Limited,0.53,0.18,51.43,36987,10891,298392000,2024-05-26T17:27:11.300889
QLI,Qilian International Holding Group Limited,0.868,0.208,31.52,150719,183555,31031000,2024-05-26T17:27:11.300889
NBMFF,NEO Battery Materials Ltd.,0.17,0.135,385.71,500,12994,19517000,2024-05-26T17:27:11.300889
AWSL,Atlantic Power & Infrastructure Corp.,0.0414,0.0114,38.0,13000,24454,14637000,2024-05-26T17:27:11.300889
GRHI,"Gold Rock Holdings, Inc.",0.06,0.021,53.85,100,14987,14213000,2024-05-26T17:27:11.300889
TKLF,"Yoshitsu Co., Ltd",0.3,0.084,38.89,84500000,1586000,12666000,2024-05-26T17:27:11.300889
DOCRF,CloudMD Software & Services Inc.,0.0288,0.0123,74.55,247927,55495,9983000,2024-05-26T17:27:11.300889
USCMF,US Critical Metals Corp.,0.0894,0.0294,49.0,7000,36508,5637000,2024-05-26T17:27:11.300889
GLFH,"Galenfeha, Inc.",0.0375,0.0362,0.0,400,10365,3143000,2024-05-26T17:27:11.300889
MVLA,Movella Holdings Inc.,0.04,0.019,90.48,66915,1356000,2036000,2024-05-26T17:27:11.300889
STGZ,Stargaze Entertainment Group Inc.,0.0146,0.009,160.71,1264000,105112,1807000,2024-05-26T17:27:11.300889
MOTS,"Motus GI Holdings, Inc.",0.138,0.0411,42.44,122954,193577,796105,2024-05-26T17:27:11.300889
AGCZ,Andes Gold Corporation,0.05,0.04,400.0,100,28464,112240,2024-05-26T17:27:11.300889
