Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
SLVMF,Silver Mines Limited,0.12,0.05,69.96,600,26199,389469000,2025-11-11T06:37:38.628865
TEAD,Teads Holding Co.,0.98,0.25,34.33,25100000,520353,93199000,2025-11-11T06:37:38.628865
TYPTF,TRYPTAMINE THERAPEUTICS LTD.,0.02,0.01,47.33,30000,24713,49654000,2025-11-11T06:37:38.628865
MIDLF,Midland Exploration Inc.,0.4,0.1,33.33,250,19626,46695000,2025-11-11T06:37:38.628865
ANTMF,Antilles Gold Limited,0.01,0.0,38.0,99000,260055,38813000,2025-11-11T06:37:38.628865
HYTLF,HYTERRA LTD.,0.02,0.01,37.93,50000,193674,33354000,2025-11-11T06:37:38.628865
AMSLF,Australian Mines Limited,0.01,0.0,45.0,110000,43794,24583000,2025-11-11T06:37:38.628865
FAMDF,Futura Medical plc,0.04,0.02,100.0,18186,16326,18578000,2025-11-11T06:37:38.628865
BFGFF,Giant Mining Corp.,0.19,0.08,65.31,2286000,390214,18495000,2025-11-11T06:37:38.628865
SGCPF,Solstice Gold Corp.,0.05,0.01,32.98,14575,82972,14427000,2025-11-11T06:37:38.628865
NPRFF,Nepra Foods Inc.,0.1,0.03,37.63,10000,56511,11690000,2025-11-11T06:37:38.628865
JRSS,JRSIS Health Care Corporation,0.02,0.01,167.12,440118,17658,1650000,2025-11-11T06:37:38.628865
TSORF,Tesoro Gold Ltd,0.06,0.02,54.74,40000,72830,0,2025-11-11T06:37:38.628865
USLRF,--,0.5,0.12,31.58,12500,18738,0,2025-11-11T06:37:38.628865
