Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
NLLSF,Nel ASA,0.2,0.05,33.33,100,12748,367608000,2026-08-11T08:29:19.732178
SHERF,Sherritt International Corporation,0.16,0.04,33.33,277400,24832,112635000,2026-08-11T08:29:19.732178
DGGXF,DigitalX Limited,0.02,0.01,37.93,4512,14332,30718000,2026-08-11T08:29:19.732178
SPTCF,SPARC TECHNOLOGIES LTD.,0.16,0.04,33.0,16000,56316,19389000,2026-08-11T08:29:19.732178
BCDS,"BLAQclouds, Inc.",0.02,0.0,34.56,3561000,5391000,16759000,2026-08-11T08:29:19.732178
NVGLF,NV Gold Corporation,0.32,0.1,43.64,100300,10393,10238000,2026-08-11T08:29:19.732178
BBRRF,Blueberries Medical Corp.,0.01,0.0,32.38,110000,25505,6882000,2026-08-11T08:29:19.732178
NVSGF,Nevada Sunrise Metals Corporation,0.04,0.01,33.33,50000,137738,6432000,2026-08-11T08:29:19.732178
AGTT,"Angstrom Technologies, Inc.",0.1,0.04,60.0,40000,56265,3506000,2026-08-11T08:29:19.732178
VVWT,VIVA World Trade Inc.,0.01,0.01,180.95,265751,136317,1168000,2026-08-11T08:29:19.732178
RDGT,"Ridgetech, Inc.",0.99,0.24,32.73,62508000,4108000,889827,2026-08-11T08:29:19.732178
GGRCF,--,0.16,0.05,52.08,2000,14187,0,2026-08-11T08:29:19.732178
