Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
EHGRF,The Star Entertainment Group Limited,0.41,0.1395,51.57,100,113619,1176000000,2024-07-24T20:10:32.341126
ALGEF,Alligator Energy Limited,0.04,0.01,33.33,10000,41650,154792000,2024-07-24T20:10:32.341126
SGMO,"Sangamo Therapeutics, Inc.",0.56,0.1587,39.55,261091000,2284000,116206000,2024-07-24T20:10:32.341126
HYSR,"SunHydrogen, Inc.",0.0189,0.0057,43.18,58453000,3444000,96149000,2024-07-24T20:10:32.341126
LDSN,Luduson G Inc.,0.145,0.055,61.11,368205,847056,81703000,2024-07-24T20:10:32.341126
MHTZF,Manhattan Corporation Limited,0.011,0.006,120.0,41644,12034,32307000,2024-07-24T20:10:32.341126
RRDMF,Royal Road Minerals Limited,0.0941,0.0461,96.04,12000,11133,25002000,2024-07-24T20:10:32.341126
CLPMF,Clip Money Inc.,0.235,0.0713,43.56,2000,12505,24663000,2024-07-24T20:10:32.341126
SHIEF,Shield Therapeutics plc,0.022,0.006,37.5,1015,22852,17205000,2024-07-24T20:10:32.341126
LGCXF,Lahontan Gold Corp.,0.0745,0.0236,46.37,3185,21861,15364000,2024-07-24T20:10:32.341126
EMEXF,Emerald Plantation Holdings Limited,0.03,0.02,200.0,375000,14152,9000000,2024-07-24T20:10:32.341126
SGCPF,Solstice Gold Corp.,0.0268,0.0118,78.67,69555,61180,5365000,2024-07-24T20:10:32.341126
JADA,Jade Art Group Inc.,0.011,0.006,120.0,1000,11642,5060000,2024-07-24T20:10:32.341126
USCUF,US Copper Corp.,0.0425,0.0125,41.67,95000,24370,4894000,2024-07-24T20:10:32.341126
NGRBF,Nextgen Food Robotics Corp.,0.075,0.02,36.36,76500,45952,4610000,2024-07-24T20:10:32.341126
CMCXF,CMC Metals Ltd.,0.015,-0.0075,-33.33,31800,55391,3501000,2024-07-24T20:10:32.341126
CCEDF,Cascadero Copper Corporation,0.015,0.005,50.0,15400,46206,4502000,2024-07-24T20:10:32.341126
KLYG,"Kelyniam Global, Inc.",0.13,0.0502,62.91,14100,17595,3897000,2024-07-24T20:10:32.341126
GLFH,"Galenfeha, Inc.",0.04,0.01,33.33,24750,25204,3353000,2024-07-24T20:10:32.341126
HYGN,"Hydrogenetics, Inc.",0.01,0.0096,0.0,100,249388,3633000,2024-07-24T20:10:32.341126
MNMRF,Monumental Energy Corp.,0.0568,0.0168,42.0,10000,32636,3271000,2024-07-24T20:10:32.341126
CDBT,China Dasheng Biotechnology Company,0.068,0.047,223.81,11500,11111,2786000,2024-07-24T20:10:32.341126
SCLTF,Searchlight Resources Inc.,0.0106,0.0041,63.08,3000,10562,1928000,2024-07-24T20:10:32.341126
FUSEF,Fuse Battery Metals Inc.,0.035,0.0238,212.5,2,24227,1316000,2024-07-24T20:10:32.341126
MHHC,"MHHC Enterprises, Inc.",0.014,0.0042,42.86,68658,20864,369112,2024-07-24T20:10:32.341126
AUDAQ,"Audacy, Inc.",0.05,0.015,42.86,84705,27742,236478,2024-07-24T20:10:32.341126
CAMPQ,CalAmp Corp.,0.122,0.032,35.56,22016,212611,210140,2024-07-24T20:10:32.341126
CSSPQ,"Chicken Soup for the Soul Entertainment, Inc.",0.0401,0.0191,90.95,3872,124872,0,2024-07-24T20:10:32.341126
