Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
GRLGF,Greatland Gold plc,0.1261,0.0501,65.92,63775,35981,1649000000,2024-12-09T21:35:48.372692
PCOGF,Pancontinental Energy NL,0.0179,0.0049,37.69,769230,172803,145555000,2024-12-09T21:35:48.372692
AGNMF,Agronomics Limited,0.07,0.018,34.62,1961000,61212,70659000,2024-12-09T21:35:48.372692
PRTDF,Petro Matad Limited,0.04,0.025,166.67,700,16463,59355000,2024-12-09T21:35:48.372692
MTC,"MMTec, Inc.",0.295,0.0731,32.94,21580000,5669000,58748000,2024-12-09T21:35:48.372692
EVRC,"Evercel, Inc.",0.28,0.07,33.33,539,38907,48804000,2024-12-09T21:35:48.372692
LTCH,"Latch, Inc.",0.15,0.04,36.36,44876,213915,26154000,2024-12-09T21:35:48.372692
LDXHF,Lumos Diagnostics Holdings Limited,0.0275,0.0069,33.5,100000,11293,25042000,2024-12-09T21:35:48.372692
NCFFF,Northcliff Resources Ltd.,0.0358,0.0118,49.17,36000,42123,21729000,2024-12-09T21:35:48.372692
DUO,Fangdd Network Group Ltd.,0.8797,0.3015,52.14,260465000,18164000,20437000,2024-12-09T21:35:48.372692
RHCO,Readen Holding Corp.,0.0279,0.0129,86.0,10000,58777,10032000,2024-12-09T21:35:48.372692
AICOF,Generative AI Solutions Corp.,0.1,0.041,69.49,7347,17642,7178000,2024-12-09T21:35:48.372692
CNRC,Cunningham Natural Resources Corp,0.019,0.0059,45.04,104160,668160,6762000,2024-12-09T21:35:48.372692
SDXEF,SDX Energy plc,0.0112,0.0041,57.75,11428,42326,4936000,2024-12-09T21:35:48.372692
GOGY,Golden Grail Technology Corp.,0.0518,0.0128,32.82,3000,21119,3404000,2024-12-09T21:35:48.372692
ATIP,"ATI Physical Therapy, Inc.",0.68,0.25,58.14,3667000,111071,2864000,2024-12-09T21:35:48.372692
CMCXF,CMC Metals Ltd.,0.0176,0.0056,46.67,72000,99236,3299000,2024-12-09T21:35:48.372692
IVRO,InVitro International,0.115,0.034,41.98,5000,11787,2617000,2024-12-09T21:35:48.372692
ARLSF,Argo Living Soils Corp.,0.1687,0.0487,40.58,15000,18186,2447000,2024-12-09T21:35:48.372692
TRGGF,Tarachi Gold Corp.,0.018,0.008,80.0,475000,17312,2147000,2024-12-09T21:35:48.372692
ASPU,"Aspen Group, Inc.",0.0302,0.0212,235.56,15099,13787,814182,2024-12-09T21:35:48.372692
SONG,"Music Licensing, Inc.",0.04,0.01,33.33,745,92268,800240,2024-12-09T21:35:48.372692
ZKGCF,ZKGC New Energy Limited,0.03,0.02,200.0,100,23107,522000,2024-12-09T21:35:48.372692
INND,"InnerScope Hearing Technologies, Inc.",0.07,0.021,42.86,26639,143371,404378,2024-12-09T21:35:48.372692
NTBLQ,"Notable Labs, Ltd.",0.025,0.01,66.67,234111,2632000,241487,2024-12-09T21:35:48.372692
