Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
GDQMF,Goldquest Mining Corp.,0.99,0.23,30.26,80337,185666,130152000,2026-06-03T12:16:45.920513
LTRBF,Latrobe Magnesium Limited,0.02,0.01,56.67,22570,380825,46937000,2026-06-03T12:16:45.920513
OIGLF,Chariot Limited,0.03,0.01,50.0,10000,197806,45858000,2026-06-03T12:16:45.920513
WCMLF,--,0.05,0.04,343.36,2500,30000,29130000,2026-06-03T12:16:45.920513
ARDNF,Argent Minerals Limited,0.02,0.01,42.0,195000,24793,25517000,2026-06-03T12:16:45.920513
TYPTF,Entropy Neurodynamics Limited,0.02,0.01,85.09,1808,34741,21214000,2026-06-03T12:16:45.920513
ADXRF,ADX Energy Ltd.,0.04,0.02,89.33,3000,45771,20481000,2026-06-03T12:16:45.920513
RYES,Rise Gold Corp.,0.16,0.04,33.33,134680,97501,15972000,2026-06-03T12:16:45.920513
NLPXF,Noble Mineral Exploration Inc.,0.08,0.02,38.1,62000,47434,14035000,2026-06-03T12:16:45.920513
MYND,"Mynd.ai, Inc.",0.58,0.18,44.87,2513000,561406,13365000,2026-06-03T12:16:45.920513
BRIOF,Magna Terra Minerals Inc.,0.17,0.05,36.83,45000,24868,12743000,2026-06-03T12:16:45.920513
REEEF,RareX Limited,0.02,0.01,85.58,80000,37234,12007000,2026-06-03T12:16:45.920513
DEMCF,Discovery Energy Metals Corp.,0.16,0.05,46.87,100,26333,10172000,2026-06-03T12:16:45.920513
AIMH,Aimrite Holdings Corporation,0.03,0.01,52.63,2000,37723,3977000,2026-06-03T12:16:45.920513
CPCPF,CopperCorp Resources Inc.,0.04,0.01,38.08,1000000,96058,3961000,2026-06-03T12:16:45.920513
FAASF,DigiAsia Corp.,0.03,0.01,50.25,116272,49001,1214000,2026-06-03T12:16:45.920513
TKOI,"Telkonet, Inc.",0.03,0.01,45.13,2819000,515639,1155000,2026-06-03T12:16:45.920513
SRNW,Stratos Renewables Corporation,0.1,0.08,400.0,200,17959,980117,2026-06-03T12:16:45.920513
JRSS,JRSIS Health Care Corporation,0.09,0.03,50.0,131196,40665,930585,2026-06-03T12:16:45.920513
KAVL,"Kaival Brands Innovations Group, Inc.",0.06,0.02,50.0,135779,39392,610446,2026-06-03T12:16:45.920513
SPOWF,Strata Power Corporation,0.01,0.0,45.68,400,10530,152646,2026-06-03T12:16:45.920513
NBRWF,Nabors Industries Ltd.,0.03,0.01,66.67,105,15844,0,2026-06-03T12:16:45.920513
WRXLF,Western Ridge Resources Limited,0.03,0.01,50.0,10000,14244,0,2026-06-03T12:16:45.920513
