Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
CVWFF,CVW Sustainable Royalties Inc.,0.93,0.23,32.86,200,10670,268685000,2026-04-23T09:09:44.314520
SPAUF,Spanish Mountain Gold Ltd.,0.24,0.06,33.33,327500,278024,122559000,2026-04-23T09:09:44.314520
ZENAF,Zenith Energy Ltd.,0.15,0.08,111.86,100,11302,96274000,2026-04-23T09:09:44.314520
HYOR,HyOrc Corporation,0.09,0.02,31.94,9500,75108,70024000,2026-04-23T09:09:44.314520
TAJIF,Tajiri Resources Corp.,0.23,0.06,32.86,50000,11806,47666000,2026-04-23T09:09:44.314520
SPTCF,--,0.35,0.1,40.0,21752,132736,41362000,2026-04-23T09:09:44.314520
RPGL,Republic Power Group Limited,0.94,0.22,30.67,10852000,4223000,40987000,2026-04-23T09:09:44.314520
AGRDF,Minnova Corp.,0.27,0.07,35.0,35000,19600,32865000,2026-04-23T09:09:44.314520
FAMDF,Futura Medical plc,0.04,0.02,100.0,2500,20395,25391000,2026-04-23T09:09:44.314520
NEWH,"NewHydrogen, Inc.",0.03,0.01,53.88,4586000,844584,24807000,2026-04-23T09:09:44.314520
WRRZF,Walker River Resources Corp.,0.21,0.05,31.25,72000,15371,22922000,2026-04-23T09:09:44.314520
CGLD,Buscar Company,0.05,0.01,35.87,10000,20336,19146000,2026-04-23T09:09:44.314520
CWGYF,Carnegie Clean Energy Limited,0.04,0.01,30.33,60000,41652,17695000,2026-04-23T09:09:44.314520
NUMIF,Numinus Wellness Inc.,0.05,0.02,60.71,309660,132170,14425000,2026-04-23T09:09:44.314520
LHSW,Lianhe Sowell International Group Ltd,0.27,0.08,38.27,16930000,3941000,14092000,2026-04-23T09:09:44.314520
OPTEY,Opthea Limited,0.06,0.03,100.0,310,13034,10260000,2026-04-23T09:09:44.314520
SVTNF,Lodestar Metals Corp.,0.11,0.06,122.2,16000,23557,9604000,2026-04-23T09:09:44.314520
HERB,"Humanoid, Inc.",0.04,0.02,115.0,114497,11347,6758000,2026-04-23T09:09:44.314520
CYCA,Cytta Corp.,0.01,0.01,0.0,1523000,164868,5763000,2026-04-23T09:09:44.314520
TIOG,"Tingo Group, Inc.",0.02,0.02,0.0,29708,12189,4766000,2026-04-23T09:09:44.314520
BLGVF,Belgravia Hartford Capital Inc.,0.03,0.01,35.68,18314,31998,3718000,2026-04-23T09:09:44.314520
SLMZF,Bronco Resources Corp.,0.1,0.04,66.67,100,14173,3597000,2026-04-23T09:09:44.314520
HEPA,"Hepion Pharmaceuticals, Inc.",0.05,0.01,36.11,10905,12657,569395,2026-04-23T09:09:44.314520
AHNRD,Athena Gold Corporation,0.44,0.14,46.67,29337,21429,0,2026-04-23T09:09:44.314520
GHBWF,Glass House Brands Inc.,0.15,0.08,108.33,37650,21709,0,2026-04-23T09:09:44.314520
