Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
VXRT,"Vaxart, Inc.",0.6836,0.1584,30.16,34185000,3557000,121288000,2024-06-19T13:34:28.848356
AAIRF,American Aires Inc.,0.3167,0.0957,43.3,17000,14124,28783000,2024-06-19T13:34:28.848356
PSYCF,Psyched Wellness Ltd.,0.059,0.017,40.48,1000,29571,19341000,2024-06-19T13:34:28.848356
ALXEF,ALX Resources Corp.,0.016,0.0043,36.75,27500,49397,3982000,2024-06-19T13:34:28.848356
KLKLF,Kirkland Lake Discoveries Corp.,0.043,0.032,290.91,40000,10790,3877000,2024-06-19T13:34:28.848356
LQWC,LifeQuest World Corporation,0.019,0.008,72.73,29900,24229,2299000,2024-06-19T13:34:28.848356
LOWLF,Lowell Farms Inc.,0.088,0.0282,47.16,1000,24417,1607000,2024-06-19T13:34:28.848356
PSSS,"Puissant Industries, Inc.",0.04,0.0193,93.24,46000,13958,1077000,2024-06-19T13:34:28.848356
MGAM,Mobile Global Esports Inc.,0.032,0.0185,137.04,688835,2967000,679568,2024-06-19T13:34:28.848356
MNYWW,MoneyHero Limited,0.09,0.0252,38.89,206743,21957,0,2024-06-19T13:34:28.848356
