Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
CYGGF,Cygnus Metals Limited,0.13,0.04,46.27,17807,25643,137630000,2025-10-30T06:35:47.709318
VTMXF,Vital Metals Limited,0.34,0.13,61.9,37278,27652,40218000,2025-10-30T06:35:47.709318
PLGGF,Energy Plug Technologies Corp.,0.34,0.08,30.22,578843,279870,38565000,2025-10-30T06:35:47.709318
MIDLF,Midland Exploration Inc.,0.34,0.09,36.0,222,19848,36533000,2025-10-30T06:35:47.709318
PHNMF,Phenom Resources Corp.,0.24,0.07,41.18,228000,115770,27169000,2025-10-30T06:35:47.709318
AICOF,Generative AI Solutions Corp.,0.13,0.03,35.26,7900,19812,9224000,2025-10-30T06:35:47.709318
AAUGF,Aero Energy Limited,0.04,0.01,60.0,112204,110574,9163000,2025-10-30T06:35:47.709318
GOGY,Golden Grail Technology Corp.,0.04,0.03,407.32,1813000,67885,3281000,2025-10-30T06:35:47.709318
CVHL,"CV Holdings, Inc.",0.02,0.01,35.48,17698,13496,1353000,2025-10-30T06:35:47.709318
SVUHF,SRIVARU Holding Limited,0.09,0.03,40.62,6547,14010,1292000,2025-10-30T06:35:47.709318
