Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
CHKMF,Altair Minerals Limited,0.07,0.03,97.18,9500,12499,445947000,2026-06-22T13:08:26.586808
AUEEF,Aura Energy Limited,0.14,0.05,64.63,2750,15397,137625000,2026-06-22T13:08:26.586808
SRCGF,Homeland Nickel Inc.,0.35,0.09,32.25,27643,59116,81604000,2026-06-22T13:08:26.586808
AMSLF,Australian Mines Limited,0.03,0.01,41.3,60000,43808,53338000,2026-06-22T13:08:26.586808
MDCX,Medicus Pharma Ltd.,0.46,0.11,30.08,12185000,4036000,25921000,2026-06-22T13:08:26.586808
PUMXF,Puma Exploration Inc.,0.12,0.03,33.33,20000,14743,23938000,2026-06-22T13:08:26.586808
ZTSTF,ZTEST Electronics Inc.,0.29,0.07,31.82,30797,11680,10896000,2026-06-22T13:08:26.586808
FCHDF,FAIRCHILD GOLD CORP.,0.04,0.01,32.7,89000,136570,7580000,2026-06-22T13:08:26.586808
SVUHF,SRIVARU Holding Limited,0.02,0.01,60.0,33,15464,4086000,2026-06-22T13:08:26.586808
BKTPF,Cruz Battery Metals Corp.,0.02,0.01,123.75,1050,66951,3466000,2026-06-22T13:08:26.586808
HGYN,Hong Yuan Holding Group,0.04,0.01,38.89,6889,17233,2612000,2026-06-22T13:08:26.586808
VAXX,"Vaxxinity, Inc.",0.01,0.01,0.0,257,17508,1902000,2026-06-22T13:08:26.586808
FAASF,DigiAsia Corp.,0.03,0.01,66.48,116272,47933,1809000,2026-06-22T13:08:26.586808
CLSDQ,"Clearside Biomedical, Inc.",0.27,0.25,0.0,106,19332,1413000,2026-06-22T13:08:26.586808
LIPO,Lipella Pharmaceuticals Inc.,0.08,0.02,45.45,45107,38601,369666,2026-06-22T13:08:26.586808
SGQMF,ST GEORGE MINING LTD.,0.09,0.03,53.85,5000,27610,0,2026-06-22T13:08:26.586808
VOLMF,VOLTA METALS LTD,0.14,0.03,31.82,40000,18125,0,2026-06-22T13:08:26.586808
