Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
VTMXF,Vital Metals Limited,0.06,0.17,201.2,150,10105,353704000,2025-08-19T06:36:52.837675
ALGEF,Alligator Energy Limited,0.02,0.01,113.68,210000,68517,87343000,2025-08-19T06:36:52.837675
ALXO,ALX Oncology Holdings Inc.,0.97,0.33,50.69,14462000,774814,51208000,2025-08-19T06:36:52.837675
AMYZF,RecycLiCo Battery Materials Inc.,0.13,0.04,44.44,951193,250166,34189000,2025-08-19T06:36:52.837675
SRCGF,Homeland Nickel Inc.,0.07,0.02,50.54,107000,14816,15480000,2025-08-19T06:36:52.837675
CNOBF,Rocky Shore Gold Ltd.,0.05,0.02,39.53,30000,21628,7726000,2025-08-19T06:36:52.837675
ECGS,Eco-Growth Strategies Inc.,0.21,0.06,40.0,75263,74403,7399000,2025-08-19T06:36:52.837675
TNTMF,Transition Metals Corp.,0.05,0.02,37.5,12000,22808,4368000,2025-08-19T06:36:52.837675
AAUGF,Aero Energy Limited,0.03,0.01,49.5,97037,75362,4355000,2025-08-19T06:36:52.837675
CWPE,CW Petroleum Corp,0.02,0.01,57.14,85735,160440,2692000,2025-08-19T06:36:52.837675
ARWYF,ARway Corporation,0.07,0.03,95.03,60069,37579,2226000,2025-08-19T06:36:52.837675
HSTA,Hestia Insight Inc.,0.06,0.03,85.36,40000,12667,1662000,2025-08-19T06:36:52.837675
WALDW,Waldencast plc,0.06,0.02,46.5,33729,51458,0,2025-08-19T06:36:52.837675
