Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
HGLD,Patagonia Gold Corp.,0.9,0.23,34.9,172501,123691,418081000,2026-01-21T07:47:38.778291
ALGEF,Alligator Energy Limited,0.03,0.01,30.43,150000,183768,136711000,2026-01-21T07:47:38.778291
IUGNF,Imugene Limited,0.24,0.06,30.36,50000,13363,94530000,2026-01-21T07:47:38.778291
SRCGF,Homeland Nickel Inc.,0.4,0.17,71.75,186973,132496,90439000,2026-01-21T07:47:38.778291
ENDGF,Endurance Gold Corporation,0.41,0.13,46.43,37100,25290,72605000,2026-01-21T07:47:38.778291
GNGXF,Inventus Mining Corp.,0.29,0.08,40.88,26000,29856,59562000,2026-01-21T07:47:38.778291
BSNLF,Blue Star Helium Limited,0.01,0.01,268.42,140000,45403,58000000,2026-01-21T07:47:38.778291
KGFMF,Kingfisher Metals Corp.,0.31,0.1,46.98,110000,87895,28243000,2026-01-21T07:47:38.778291
DMEHF,Desert Mountain Energy Corp.,0.26,0.08,43.58,201836,82160,24205000,2026-01-21T07:47:38.778291
PTHL,iTonic Holdings Ltd.,0.9,0.46,105.16,73142000,1368000,22303000,2026-01-21T07:47:38.778291
AHNRF,Athena Gold Corporation,0.07,0.02,40.0,100404,100236,21876000,2026-01-21T07:47:38.778291
PNXPF,Planet Ventures Inc.,0.1,0.05,106.25,22000,12011,20209000,2026-01-21T07:47:38.778291
TOPP,Toppoint Holdings Inc.,1.0,0.25,33.33,156348,35371,19400000,2026-01-21T07:47:38.778291
UECXF,Urano Energy Corp.,0.08,0.02,30.6,84366,65711,15130000,2026-01-21T07:47:38.778291
NTCL,NetClass Technology Inc,0.5,0.14,38.06,43326000,1196000,11009000,2026-01-21T07:47:38.778291
MSLVF,First Andes Silver Ltd.,0.16,0.05,41.91,230500,99483,10873000,2026-01-21T07:47:38.778291
SVUHF,SRIVARU Holding Limited,0.04,0.02,72.73,770,15968,9704000,2026-01-21T07:47:38.778291
HNTRF,Gold Hunter Resources Inc.,0.07,0.02,42.05,47000,40179,9306000,2026-01-21T07:47:38.778291
AWSL,Atlantic Power & Infrastructure Corp.,0.01,0.0,31.58,79372,82694,4598000,2026-01-21T07:47:38.778291
AXDDF,Azucar Minerals Ltd.,0.05,0.01,34.21,52060,33596,3765000,2026-01-21T07:47:38.778291
GRHI,"Gold Rock Holdings, Inc.",0.01,0.01,120.0,10100,19908,3407000,2026-01-21T07:47:38.778291
OPITS,Office Properties Income Trust,0.01,0.0,30.0,1875000,772854,1468000,2026-01-21T07:47:38.778291
LFSWF,Lifeist Wellness Inc.,0.03,0.01,32.0,250,14911,1256000,2026-01-21T07:47:38.778291
MYPSW,"PLAYSTUDIOS, Inc.",0.01,0.01,68.92,5869,21001,0,2026-01-21T07:47:38.778291
OPITQ,Office Properties Income Trust,0.01,0.0,30.0,255424,772854,0,2026-01-21T07:47:38.778291
