Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
AGL,"agilon health, inc.",0.99,0.3,43.26,14286000,9076000,411306000,2026-01-12T07:45:48.753913
SAVNF,Savannah Resources Plc,0.07,0.02,32.0,50000,11602,209127000,2026-01-12T07:45:48.753913
OROXF,Orosur Mining Inc.,0.44,0.1,31.34,5100,58970,172783000,2026-01-12T07:45:48.753913
VXRT,"Vaxart, Inc.",0.68,0.2,41.67,2544000,664235,163241000,2026-01-12T07:45:48.753913
OPTT,"Ocean Power Technologies, Inc.",0.48,0.14,40.62,17106000,7206000,94361000,2026-01-12T07:45:48.753913
HYOR,HyOrc Corporation,0.13,0.03,32.29,434382,88327,93610000,2026-01-12T07:45:48.753913
CAULF,Cauldron Energy Limited,0.03,0.01,42.11,450000,144972,54998000,2026-01-12T07:45:48.753913
KVGOF,Kavango Resources Plc,0.01,0.01,136.36,250000,47663,47247000,2026-01-12T07:45:48.753913
DGGXF,DigitalX Limited,0.03,0.02,297.14,2989,58826,41381000,2026-01-12T07:45:48.753913
AUMMF,AuMEGA Metals Ltd,0.04,0.01,56.0,10000,79393,37807000,2026-01-12T07:45:48.753913
FAMDF,Futura Medical plc,0.04,0.03,300.0,2350,20991,25391000,2026-01-12T07:45:48.753913
SRCGF,Homeland Nickel Inc.,0.1,0.02,30.08,38500,92251,21705000,2026-01-12T07:45:48.753913
ELMSQ,"Electric Last Mile Solutions, Inc.",0.16,0.05,50.49,405,10143,19224000,2026-01-12T07:45:48.753913
RVSDF,Riverside Resources Inc.,0.2,0.05,33.33,102790,63729,14957000,2026-01-12T07:45:48.753913
DECXF,Decade Resources Ltd.,0.06,0.01,33.33,201550,183959,13663000,2026-01-12T07:45:48.753913
FEERF,Freeport Resources Inc.,0.04,0.01,39.6,2535000,144562,13388000,2026-01-12T07:45:48.753913
HVGDF,Harvest Gold Corporation,0.07,0.03,69.58,60000,68254,8205000,2026-01-12T07:45:48.753913
QGSI,QuantGate Systems Inc.,0.02,0.01,52.5,78500,182792,7585000,2026-01-12T07:45:48.753913
TVCCF,Winchester Equity Corporation,0.01,0.01,136.36,182485,14437,7410000,2026-01-12T07:45:48.753913
VCIG,VCI Global Limited,0.96,0.28,41.0,7882000,4424000,6283000,2026-01-12T07:45:48.753913
BKTPF,Cruz Battery Metals Corp.,0.03,0.01,33.83,10000,187530,6190000,2026-01-12T07:45:48.753913
CJREF,Corus Entertainment Inc.,0.03,0.01,50.0,16000,15509,6093000,2026-01-12T07:45:48.753913
SOLCF,SOL Global Investments Corp.,0.01,0.0,30.0,12500,166991,3458000,2026-01-12T07:45:48.753913
BLIAQ,BB Liquidating Inc.,0.01,0.0,50.51,10000,33353,3269000,2026-01-12T07:45:48.753913
VSTTF,Vast Renewables Limited,0.01,0.01,0.0,280,17289,332706,2026-01-12T07:45:48.753913
RGNCF,--,0.2,0.06,43.47,20000,13556,0,2026-01-12T07:45:48.753913
