Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
POFCY,Petrofac Limited,0.1207,0.044,57.37,1141000,1004000,137097000,2024-07-26T20:12:31.128330
OWVI,"One World Ventures, Inc.",0.01,0.005,100.0,25000,11858,16784000,2024-07-26T20:12:31.128330
WNDW,"SolarWindow Technologies, Inc.",0.29,0.07,31.82,11242,10463,15428000,2024-07-26T20:12:31.128330
AMBBF,Ambari Brands Inc.,0.1469,0.0469,46.9,200,12388,8304000,2024-07-26T20:12:31.128330
BNCM,"Bounce Mobile Systems, Inc.",0.0165,0.0039,30.95,493310,274461,7584000,2024-07-26T20:12:31.128330
BBRRF,Blueberries Medical Corp.,0.0146,0.0046,45.5,7000,47552,10032000,2024-07-26T20:12:31.128330
HNRC,Houston Natural Resources Corp.,0.014,0.0041,41.41,853161,493252,4492000,2024-07-26T20:12:31.128330
ARLSF,Argo Living Soils Corp.,0.16,0.0927,137.74,21000,30772,2161000,2024-07-26T20:12:31.128330
BCII,BCII Enterprises Inc.,0.03,0.007,30.43,31000,61344,1416000,2024-07-26T20:12:31.128330
CAMPQ,CalAmp Corp.,0.149,0.119,396.67,61800,214811,256648,2024-07-26T20:12:31.128330
HGAS,Global Gas Corporation,0.15,0.04,36.36,3729,25628,814239,2024-07-26T20:12:31.128330
