Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
AUMBF,1911 Gold Corporation,0.37,0.11,41.54,2536000,511330,94621000,2025-09-16T06:34:51.828402
HLOGF,Helium One Global Limited,0.01,0.0,92.31,130000,122783,67184000,2025-09-16T06:34:51.828402
OPI,Office Properties Income Trust,0.88,0.33,59.62,147183000,8819000,65099000,2025-09-16T06:34:51.828402
VPLM,Voip-Pal.com Inc.,0.02,0.01,80.79,14610000,2321000,64353000,2025-09-16T06:34:51.828402
RLMLF,Resolution Minerals Ltd,0.05,0.02,44.93,408971,364149,62728000,2025-09-16T06:34:51.828402
RNLXY,Renalytix Plc,0.26,0.08,48.57,262562,103243,43057000,2025-09-16T06:34:51.828402
WMLLF,Wealth Minerals Ltd.,0.08,0.02,33.33,243861,126585,27352000,2025-09-16T06:34:51.828402
AKCCF,Aker Carbon Capture ASA,0.04,0.02,62.6,245131,139868,25643000,2025-09-16T06:34:51.828402
SCYYF,Scandium International Mining Corp.,0.03,0.01,50.0,110000,43904,16142000,2025-09-16T06:34:51.828402
CNQQF,Clean TeQ Water Limited,0.14,0.04,44.8,1214,18974,16038000,2025-09-16T06:34:51.828402
QGSI,QuantGate Systems Inc.,0.04,0.01,48.9,54150,342760,12590000,2025-09-16T06:34:51.828402
CTVFF,CleanTech Vanadium Mining Corp,0.08,0.04,85.73,808147,220803,11548000,2025-09-16T06:34:51.828402
ZUUZF,Zeus North America Mining Corp.,0.09,0.03,45.6,14300,32908,8518000,2025-09-16T06:34:51.828402
ORIS,Oriental Rise Holdings Limited,0.18,0.05,35.33,71043000,31223000,6726000,2025-09-16T06:34:51.828402
STGZ,Stargaze Entertainment Group Inc.,0.01,0.0,33.47,174228,185724,6427000,2025-09-16T06:34:51.828402
MAGMF,--,0.13,0.04,47.39,623695,34177,4396000,2025-09-16T06:34:51.828402
LQWC,LifeQuest World Corporation,0.01,0.0,38.57,50000,49214,1775000,2025-09-16T06:34:51.828402
