Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
WFRSF,West African Resources Limited,0.93,0.23,32.86,91507,16941,1212000000,2024-04-12T19:04:22.984918
TAGP,Tristar Acquisition Group,0.04,0.009,40.91,5000,14111,135112000,2024-04-12T19:04:22.984918
HHDS,"Highlands REIT, Inc.",0.1,0.0548,121.47,5817,21823,72167000,2024-04-12T19:04:22.984918
PONGF,Atari SA,0.14,0.03,31.58,4310,96752,75857000,2024-04-12T19:04:22.984918
HRYU,"Hanryu Holdings, Inc.",0.5399,0.1339,32.98,1905000,383262,28511000,2024-04-12T19:04:22.984918
FMANF,Freeman Gold Corp.,0.138,0.0389,39.25,151095,36113,18182000,2024-04-12T19:04:22.984918
SCYYF,Scandium International Mining Corp.,0.0269,0.0119,79.33,5000,19680,13985000,2024-04-12T19:04:22.984918
NDVAF,Indiva Limited,0.0455,0.0125,37.88,2103,34852,10818000,2024-04-12T19:04:22.984918
SGCPF,Solstice Gold Corp.,0.0413,0.0113,37.67,42000,143852,9059000,2024-04-12T19:04:22.984918
PXMD,"PaxMedica, Inc.",0.9109,0.4959,118.95,108813000,240949,6748000,2024-04-12T19:04:22.984918
CDBT,China Dasheng Biotechnology Company,0.0138,0.0094,213.64,100,15111,11291000,2024-04-12T19:04:22.984918
WSNAF,Wesana Health Holdings Inc.,0.0225,0.0125,125.0,1100,12071,515740,2024-04-12T19:04:22.984918
RVBR,Markray Corp.,0.02,0.011,122.22,40000,15472,1006000,2024-04-12T19:04:22.984918
LIDRW,"AEye, Inc.",0.0102,0.0041,67.21,25000,63747,0,2024-04-12T19:04:22.984918
