Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
RAY,Raytech Holding Limited,0.67,0.16,30.29,6992000,4885000,29276000,2025-09-10T06:34:28.631628
PRPH,"ProPhase Labs, Inc.",0.51,0.13,35.49,16836000,6962000,21394000,2025-09-10T06:34:28.631628
ATMGF,SuperQ Quantum Computing Inc.,0.65,0.15,31.29,2000,22693,17216000,2025-09-10T06:34:28.631628
JEM,707 Cayman Holdings Limited,0.68,0.38,130.51,252651000,5312000,14926000,2025-09-10T06:34:28.631628
NCEW,New Century Logistics (BVI) Limited,0.68,0.19,39.3,1667000,326603,14633000,2025-09-10T06:34:28.631628
SCDCF,Scandium Canada Ltd.,0.03,0.01,54.26,85000,97902,14183000,2025-09-10T06:34:28.631628
COPAF,CopAur Minerals Inc.,0.11,0.04,67.5,278900,44079,10086000,2025-09-10T06:34:28.631628
DOGP,"Dogecoin Cash, Inc.",0.04,0.01,43.13,5897000,1019000,6673000,2025-09-10T06:34:28.631628
KSTBF,Kestrel Gold Inc.,0.06,0.01,31.29,29000,18339,6577000,2025-09-10T06:34:28.631628
ITP,"IT Tech Packaging, Inc.",0.28,0.08,38.73,139179000,4844000,4801000,2025-09-10T06:34:28.631628
