Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
SCPPF,S4 Capital plc,0.69,0.19,37.03,45000,24534,460776000,2026-08-06T10:05:18.758658
SLVMF,Silver Mines Limited,0.13,0.05,58.23,10000,14086,285855000,2026-08-06T10:05:18.758658
OROXF,Orosur Mining Inc.,0.2,0.18,720.0,10000,16444,82206000,2026-08-06T10:05:18.758658
PEIMF,Power Minerals Limited,0.14,0.04,38.0,35497,15775,60405000,2026-08-06T10:05:18.758658
ISTKF,Intellistake Technologies Corp.,0.4,0.12,45.45,101580,28426,59282000,2026-08-06T10:05:18.758658
LTRBF,Latrobe Magnesium Limited,0.01,0.01,63.63,1343000,272588,47159000,2026-08-06T10:05:18.758658
TYPTF,Entropy Neurodynamics Limited,0.03,0.01,37.5,98000,17189,44875000,2026-08-06T10:05:18.758658
AMSLF,Australian Mines Limited,0.02,0.01,42.86,129877,36731,43172000,2026-08-06T10:05:18.758658
LTCH,"Latch, Inc.",0.19,0.06,46.15,121906,32196,31209000,2026-08-06T10:05:18.758658
PGXPF,Pelangio Exploration Inc.,0.11,0.03,37.5,23490,39865,27666000,2026-08-06T10:05:18.758658
BKUCF,Blue Sky Uranium Corp.,0.04,0.01,33.33,136972,131488,17369000,2026-08-06T10:05:18.758658
DECXF,Decade Resources Ltd.,0.07,0.02,33.33,22850,57162,15827000,2026-08-06T10:05:18.758658
RITR,Reitar Logtech Holdings Limited,0.25,0.11,72.07,705601000,28071000,15698000,2026-08-06T10:05:18.758658
DGCOF,DAURA GOLD CORP,0.17,0.05,41.54,32500,38275,14044000,2026-08-06T10:05:18.758658
NVSGF,Nevada Sunrise Metals Corporation,0.04,0.02,100.0,40000,144009,6432000,2026-08-06T10:05:18.758658
SWISF,Sekur Private Data Ltd.,0.02,0.02,188.24,21000,158810,6361000,2026-08-06T10:05:18.758658
AMCOF,AMERICORE RESOURCES CORP.,0.22,0.08,55.19,32758,63111,5119000,2026-08-06T10:05:18.758658
SWLFF,Silver Wolf Exploration Ltd.,0.07,0.02,42.41,900,35174,4551000,2026-08-06T10:05:18.758658
HGTXU,Hugoton Royalty Trust,0.09,0.06,200.0,11500,44285,3600000,2026-08-06T10:05:18.758658
