Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
BRCHF,BrainChip Holdings Ltd,0.16,0.0399,33.22,202000,120063,337374000,2024-10-01T06:31:45.891819
MTC,"MMTec, Inc.",0.5167,0.1319,34.28,32173000,1944000,102898000,2024-10-01T06:31:45.891819
KZR,"Kezar Life Sciences, Inc.",0.7732,0.2293,42.16,16150000,607058,56414000,2024-10-01T06:31:45.891819
TOUBF,TOUBANI RESOURCES LTD (AUSTRALI,0.2,0.04,25.0,10000,22481,43843000,2024-10-01T06:31:45.891819
CYFRF,Sol Strategies Inc.,0.181,0.042,30.22,481350,65536,26457000,2024-10-01T06:31:45.891819
HERB,YaSheng Group,0.1248,0.0513,69.8,1000,10680,19614000,2024-10-01T06:31:45.891819
NCI,Neo-Concept International Group Holdings Limited,0.73,0.2,37.74,4488000,540547,14834000,2024-10-01T06:31:45.891819
PVGDF,Provenance Gold Corp.,0.125,0.0321,34.55,455952,109634,13497000,2024-10-01T06:31:45.891819
MITJF,The Mint Corporation,0.019,0.0063,49.61,28341,31215,5120000,2024-10-01T06:31:45.891819
NGRBF,Nextgen Food Robotics Corp.,0.0595,0.018,43.37,8628,43400,3751000,2024-10-01T06:31:45.891819
ZPHYF,Zephyr Minerals Ltd.,0.0325,0.0102,45.74,5000,36175,2634000,2024-10-01T06:31:45.891819
HYMCL,Hycroft Mining Holding Corporation,0.0274,0.0067,32.37,80628,22801,0,2024-10-01T06:31:45.891819
