Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
DTREF,DATELINE RESOURCES LTD.,0.13,0.04,39.65,1152000,4018000,502032000,2026-07-14T09:21:11.816244
CAULF,Cauldron Energy Limited,0.06,0.02,50.0,25000,22075,122219000,2026-07-14T09:21:11.816244
ELMTF,Element 25 Limited,0.19,0.06,42.31,5000,15925,60275000,2026-07-14T09:21:11.816244
FOXTF,--,0.14,0.04,40.0,5700,23859,38484000,2026-07-14T09:21:11.816244
RLBY,Reliability Incorporated,0.08,0.02,42.86,10000,13567,24000000,2026-07-14T09:21:11.816244
JZRIF,JZR Gold Inc.,0.19,0.06,46.15,1500,39463,15057000,2026-07-14T09:21:11.816244
FTRK,Fast Track Group,0.59,0.19,48.87,152786000,582172,12937000,2026-07-14T09:21:11.816244
STGZ,Stargaze Entertainment Group Inc.,0.02,0.01,66.37,25000,52854,9438000,2026-07-14T09:21:11.816244
FCHDF,FAIRCHILD GOLD CORP.,0.04,0.01,35.73,4800,156180,6775000,2026-07-14T09:21:11.816244
HERB,"Humanoid, Inc.",0.04,0.02,119.65,1700,12019,5972000,2026-07-14T09:21:11.816244
APEOF,Coloured Ties Capital Inc.,0.61,0.41,203.15,5000,21251,4423000,2026-07-14T09:21:11.816244
ASWRF,Gungnir Resources Inc.,0.57,0.54,0.0,40000,43229,3778000,2026-07-14T09:21:11.816244
HDUP,HeadsUp Entertainment International Inc.,0.01,0.0,34.42,10000,253805,3125000,2026-07-14T09:21:11.816244
FAASF,DigiAsia Corp.,0.03,0.01,49.5,116272,44192,1815000,2026-07-14T09:21:11.816244
CROOF,Cariboo Rose Resources Ltd.,0.03,0.01,50.0,10000,17295,1740000,2026-07-14T09:21:11.816244
KAVL,"Kaival Brands Innovations Group, Inc.",0.03,0.01,47.62,20671,53604,605597,2026-07-14T09:21:11.816244
CSSCF,ATERRA Metals Inc.,0.03,0.01,37.39,100000,220283,0,2026-07-14T09:21:11.816244
EPMLF,--,0.6,0.6,0.0,1000,15317,0,2026-07-14T09:21:11.816244
