Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
CODQL,Coronado Global Resources Inc.,0.15,0.05,46.98,10000,17555,2744000000,2025-08-12T06:38:02.069687
TLRY,"Tilray Brands, Inc.",0.92,0.27,41.82,238129000,36952000,831023000,2025-08-12T06:38:02.069687
CRLBF,Cresco Labs Inc.,0.99,0.24,32.53,1705000,832720,344616000,2025-08-12T06:38:02.069687
TSNDF,TerrAscend Corp.,0.75,0.19,35.14,686035,548422,266931000,2025-08-12T06:38:02.069687
PLNH,Planet 13 Holdings Inc.,0.35,0.11,45.83,994765,473058,115358000,2025-08-12T06:38:02.069687
XTPT,Xtra Energy Corp.,0.45,0.11,30.51,245263,102482,101048000,2025-08-12T06:38:02.069687
GDLNF,Energy Transition Minerals Ltd,0.05,0.02,66.67,288000,138217,70436000,2025-08-12T06:38:02.069687
FDCT,"FDCTech, Inc.",0.08,0.02,37.5,95927,202615,30990000,2025-08-12T06:38:02.069687
HYTLF,HYTERRA LTD.,0.02,0.01,60.0,201442,247135,23516000,2025-08-12T06:38:02.069687
BTUMF,BTU Metals Corp.,0.05,0.01,33.06,10000,20865,7114000,2025-08-12T06:38:02.069687
UGRO,"urban-gro, Inc.",0.46,0.13,40.12,54500000,1256000,5624000,2025-08-12T06:38:02.069687
TIOG,"Tingo Group, Inc.",0.02,0.01,69.23,4095,32095,5323000,2025-08-12T06:38:02.069687
RVBR,Markray Corp.,0.08,0.02,30.62,24836,65916,4268000,2025-08-12T06:38:02.069687
WLGS,"WANG & LEE GROUP, Inc.",0.06,0.02,41.48,722509000,75277000,978078,2025-08-12T06:38:02.069687
