Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
TAWNF,Thai Airways International Public Company Limited,0.01,0.003,42.86,100,165017,219003000,2024-07-09T20:11:09.851649
VPLM,Voip-Pal.com Inc.,0.0279,0.008,40.2,7835000,3515000,90884000,2024-07-09T20:11:09.851649
HLOGF,Helium One Global Ltd,0.015,0.006,66.67,50000,116378,79736000,2024-07-09T20:11:09.851649
EXMGF,Excelsior Mining Corp.,0.1323,0.0372,39.12,5000,32862,42452000,2024-07-09T20:11:09.851649
AMYZF,RecycLiCo Battery Materials Inc.,0.126,0.0396,45.83,164738,102067,33576000,2024-07-09T20:11:09.851649
RBMNF,Rugby Resources Ltd.,0.039,0.0175,81.4,150000,19753,14720000,2024-07-09T20:11:09.851649
SGCPF,Solstice Gold Corp.,0.04,0.025,166.67,5000,79850,8008000,2024-07-09T20:11:09.851649
DRFS,"Dr. Foods, Inc.",0.069,0.017,32.69,1800,16268,6604000,2024-07-09T20:11:09.851649
FDCT,"FDCTech, Inc.",0.0139,0.0039,39.0,7500,80752,5401000,2024-07-09T20:11:09.851649
TIOG,"Tingo Group, Inc.",0.02,0.0087,76.99,89923,258132,4839000,2024-07-09T20:11:09.851649
BLIAQ,BB Liquidating Inc.,0.02,0.018,900.0,25000,15718,4826000,2024-07-09T20:11:09.851649
AJOY,Ayujoy Herbals Ltd.,0.04,0.014,53.85,90200,19814,2486000,2024-07-09T20:11:09.851649
NLRCF,Northern Lights Resources Corp.,0.0195,0.0084,75.68,2500,12354,945529,2024-07-09T20:11:09.851649
ATMGF,Atco Mining Inc.,0.02,0.005,33.33,30000,46164,943082,2024-07-09T20:11:09.851649
LILMW,Lilium N.V.,0.125,0.035,38.89,75164,25462,0,2024-07-09T20:11:09.851649
