Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
OIGLF,Chariot Limited,0.03,0.02,200.0,10000,263631,86021000,2026-06-17T11:59:52.055288
HPYCF,Fox Tungsten Ltd.,0.13,0.11,519.05,35000,42991,35735000,2026-06-17T11:59:52.055288
PGXPF,Pelangio Exploration Inc.,0.12,0.03,33.33,25000,45807,30182000,2026-06-17T11:59:52.055288
WANSF,Cirata plc,0.2,0.05,33.33,2500,10123,25290000,2026-06-17T11:59:52.055288
CECAF,CanAsia Energy Corp.,0.19,0.17,811.9,13500,42609,21600000,2026-06-17T11:59:52.055288
FTHM,Fathom Holdings Inc.,0.63,0.19,43.8,12870000,390374,20751000,2026-06-17T11:59:52.055288
ANORF,ANORTECH INC,0.09,0.03,50.0,112786,17692,16348000,2026-06-17T11:59:52.055288
IMIMF,Copper Quest Exploration Inc.,0.08,0.02,31.48,30900,87143,8953000,2026-06-17T11:59:52.055288
IVDA,"Iveda Solutions, Inc.",0.51,0.2,62.87,356931000,6563000,5971000,2026-06-17T11:59:52.055288
KRTL,"KRTL Holding Group, Inc.",0.06,0.02,41.67,6100,26087,5385000,2026-06-17T11:59:52.055288
NVSGF,Nevada Sunrise Metals Corporation,0.04,0.01,33.33,715545,173103,5050000,2026-06-17T11:59:52.055288
ATOXF,Quantum Critical Metals Corp.,0.04,0.01,32.23,464600,674011,4772000,2026-06-17T11:59:52.055288
CARM,"Carisma Therapeutics, Inc.",0.02,0.02,261.02,10296,56519,891300,2026-06-17T11:59:52.055288
UOKAF,MDJM Ltd,0.4,0.29,260.36,52700,135788,577019,2026-06-17T11:59:52.055288
AENRF,AEONIAN RES CORP,0.11,0.03,38.75,51500,73716,0,2026-06-17T11:59:52.055288
NBRWF,Nabors Industries Ltd.,0.01,0.01,175.0,6006,20859,0,2026-06-17T11:59:52.055288
