Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
GTOFF,PT GoTo Gojek Tokopedia Tbk,0.01,0.01,136.0,5000,39280,13467000000,2025-11-26T07:37:42.851515
NOURF,Northern Minerals Limited,0.03,0.01,47.78,453541,3193000,286455000,2025-11-26T07:37:42.851515
TSPH,CreateAI Holdings Inc.,0.64,0.23,57.32,642567,244381,155749000,2025-11-26T07:37:42.851515
LDXHF,Lumos Diagnostics Holdings Limited,0.15,0.05,45.77,65000,64642,118082000,2025-11-26T07:37:42.851515
TSMCF,Tesmec S.p.A.,0.17,0.04,30.77,197840,35880,112806000,2025-11-26T07:37:42.851515
WANSF,Cirata plc,0.58,0.57,0.0,100,12402,73126000,2025-11-26T07:37:42.851515
DGGXF,DigitalX Limited,0.04,0.02,127.78,5000,101596,66199000,2025-11-26T07:37:42.851515
THMG,"Thunder Mountain Gold, Inc.",0.69,0.18,35.27,19233,91465,64337000,2025-11-26T07:37:42.851515
PAVS,Paranovus Entertainment Technology Ltd.,0.82,0.24,41.34,6663000,396825,55277000,2025-11-26T07:37:42.851515
AMSLF,Australian Mines Limited,0.02,0.01,100.0,14800,44534,42228000,2025-11-26T07:37:42.851515
HYTLF,HYTERRA LTD.,0.01,0.0,38.89,100000,246486,25016000,2025-11-26T07:37:42.851515
RVBR,Markray Corp.,0.08,0.03,69.43,18200,59307,24361000,2025-11-26T07:37:42.851515
HRFEF,Harfang Exploration Inc.,0.21,0.15,268.42,60000,13871,21369000,2025-11-26T07:37:42.851515
DAZSF,Da Ai Zhi Shui International Holding Group Ltd,0.09,0.03,55.76,22690,11022,15660000,2025-11-26T07:37:42.851515
AMUIF,--,0.14,0.14,0.0,65000,29037,14996000,2025-11-26T07:37:42.851515
BRIOF,Magna Terra Minerals Inc.,0.12,0.05,71.18,5000,33323,11809000,2025-11-26T07:37:42.851515
SVGAF,Silver Grail Resources Ltd.,0.21,0.09,72.13,333,17265,7685000,2025-11-26T07:37:42.851515
TWELF,--,0.12,0.06,88.77,2570,19139,7315000,2025-11-26T07:37:42.851515
PMCB,"PharmaCyte Biotech, Inc.",0.89,0.24,36.92,57831000,78438,6048000,2025-11-26T07:37:42.851515
HGYN,Hong Yuan Holding Group,0.05,0.02,76.92,3000,15619,3433000,2025-11-26T07:37:42.851515
VAXX,"Vaxxinity, Inc.",0.02,0.02,0.0,257,15224,2536000,2025-11-26T07:37:42.851515
GSPRF,Golden Spike Resources Corp.,0.03,0.01,68.54,2500,50629,1765000,2025-11-26T07:37:42.851515
LIXTW,"Lixte Biotechnology Holdings, Inc.",0.02,0.01,111.0,189268,16349,0,2025-11-26T07:37:42.851515
TSORF,Tesoro Gold Ltd,0.05,0.02,63.47,40000,61968,0,2025-11-26T07:37:42.851515
