Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
METOF,Meteoric Resources NL,0.086,0.0235,37.6,10000,113649,192650000,2024-08-13T13:34:13.717576
OSSIF,OneSoft Solutions Inc.,0.591,0.15,34.01,327234,100027,72960000,2024-08-13T13:34:13.717576
KAIFF,Kairos Minerals Limited,0.0148,0.0068,85.0,59900,35817,38789000,2024-08-13T13:34:13.717576
APLM,"Apollomics, Inc.",0.2465,0.0882,55.61,76257000,1141000,27048000,2024-08-13T13:34:13.717576
RRDMF,Royal Road Minerals Limited,0.08,0.032,66.67,92600,14577,21256000,2024-08-13T13:34:13.717576
ZHCLF,Zenith Capital Corp.,0.12,0.03,33.33,10500,10050,17240000,2024-08-13T13:34:13.717576
SIREF,Sirios Resources Inc.,0.0424,0.0099,43.25,100,71031,13090000,2024-08-13T13:34:13.717576
BNCM,"Bounce Mobile Systems, Inc.",0.0169,0.0051,43.22,163941,323932,7768000,2024-08-13T13:34:13.717576
DROR,"Dror Ortho-Design, Inc.",0.0149,0.0078,109.86,1000,22091,7382000,2024-08-13T13:34:13.717576
BBRRF,Blueberries Medical Corp.,0.0143,0.0069,93.24,403680,58598,5706000,2024-08-13T13:34:13.717576
ARLSD,Argo Living Soils Corp.,0.2699,0.1239,84.86,78000,32542,3645000,2024-08-13T13:34:13.717576
NDEV,Novus Acquisition & Development Corp.,0.0299,0.0145,94.16,327436,47401,3223000,2024-08-13T13:34:13.717576
TCON,"TRACON Pharmaceuticals, Inc.",0.17,0.059,53.15,5893,138794,455436,2024-08-13T13:34:13.717576
EOSEW,"Eos Energy Enterprises, Inc.",0.2373,0.0573,31.83,3454,33596,0,2024-08-13T13:34:13.717576
