Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
PHJMF,PT Hanjaya Mandala Sampoerna Tbk,0.04,0.01,33.33,15000,17911,4653000000,2026-07-16T09:33:34.068333
LYPHF,Luye Pharma Group Ltd.,0.32,0.11,55.27,5000,80575,1266000000,2026-07-16T09:33:34.068333
CAULF,Cauldron Energy Limited,0.08,0.02,35.0,25000,29945,164995000,2026-07-16T09:33:34.068333
AUEEF,Aura Energy Limited,0.12,0.05,56.25,50000,14712,127430000,2026-07-16T09:33:34.068333
AWMLF,American West Metals Limited,0.03,0.01,38.8,100000,292605,42666000,2026-07-16T09:33:34.068333
AMSLF,Australian Mines Limited,0.02,0.01,102.78,60000,44119,39395000,2026-07-16T09:33:34.068333
RYES,Rise Gold Corp.,0.15,0.04,36.36,27750,93543,19132000,2026-07-16T09:33:34.068333
LTHIF,InZinc Mining Ltd.,0.07,0.04,100.0,25000,33396,9854000,2026-07-16T09:33:34.068333
CYCA,Cytta Corp.,0.02,0.01,42.86,1523000,46296,9605000,2026-07-16T09:33:34.068333
TKOI,"Telkonet, Inc.",0.03,0.01,30.17,484526,1048000,9425000,2026-07-16T09:33:34.068333
CNEY,CN Energy Group. Inc.,1.0,0.25,33.33,27088000,2703000,8203000,2026-07-16T09:33:34.068333
SPARF,Spark Energy Minerals Inc.,0.03,0.01,31.69,25500,11671,6361000,2026-07-16T09:33:34.068333
GORAF,Goldrea Resources Corp.,0.04,0.03,187.43,32000,38419,6263000,2026-07-16T09:33:34.068333
OPTEY,Ceryvyn Therapeutics Limited,0.03,0.01,61.9,197,26183,5814000,2026-07-16T09:33:34.068333
FAMDF,Futura Medical plc,0.01,0.01,376.19,250,24947,5813000,2026-07-16T09:33:34.068333
AVCRF,Avricore Health Inc.,0.04,0.01,31.14,50000,73545,5502000,2026-07-16T09:33:34.068333
CLDVF,Cloud3 Ventures Inc.,0.13,0.06,90.9,76159,20350,1727000,2026-07-16T09:33:34.068333
MNTR,"Mentor Capital, Inc.",0.04,0.01,33.33,177960,26804,867444,2026-07-16T09:33:34.068333
KAVL,"Kaival Brands Innovations Group, Inc.",0.03,0.01,68.42,64919,58611,625132,2026-07-16T09:33:34.068333
