Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
OROXF,Orosur Mining Inc.,0.31,0.11,53.5,3500,91566,121126000,2026-03-09T07:32:59.464709
OIGLF,Chariot Limited,0.03,0.01,50.0,250000,29316,81866000,2026-03-09T07:32:59.464709
HPYCF,Fox Tungsten Ltd.,0.18,0.05,33.33,5000,25337,39319000,2026-03-09T07:32:59.464709
HYTLF,HYTERRA LTD.,0.02,0.01,66.67,310000,237439,33354000,2026-03-09T07:32:59.464709
DXST,Decent Holding Inc.,0.28,0.13,83.61,595215000,36445000,12706000,2026-03-09T07:32:59.464709
SVUHF,SRIVARU Holding Limited,0.03,0.01,77.78,1000,10677,8172000,2026-03-09T07:32:59.464709
MNMRF,Monumental Energy Corp.,0.1,0.04,63.22,242443,56234,7570000,2026-03-09T07:32:59.464709
PXCLF,Phoenix Copper Limited,0.02,0.01,100.0,15000,23162,5760000,2026-03-09T07:32:59.464709
BKTPF,Cruz Battery Metals Corp.,0.02,0.01,35.29,4700,88218,5293000,2026-03-09T07:32:59.464709
WINKF,Windfall Geotek Inc.,0.03,0.01,40.91,10000,19103,5211000,2026-03-09T07:32:59.464709
HDUP,HeadsUp Entertainment International Inc.,0.01,0.0,37.93,70000,32275,2936000,2026-03-09T07:32:59.464709
CGNO,"CognoGroup, Inc.",0.03,0.01,69.73,2390,103702,2646000,2026-03-09T07:32:59.464709
VVWT,VIVA World Trade Inc.,0.02,0.01,71.43,202050,167370,2376000,2026-03-09T07:32:59.464709
FAASF,DigiAsia Corp.,0.01,0.01,136.54,116272,76731,746509,2026-03-09T07:32:59.464709
FCHDF,--,0.1,0.04,58.49,25000,301226,0,2026-03-09T07:32:59.464709
