Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
EMOTF,Emerita Resources Corp.,0.44,0.11,34.56,615970,126043,126570000,2025-12-11T07:41:43.454233
NPPTF,Neptune Digital Assets Corp.,0.75,0.24,45.84,752561,187833,95827000,2025-12-11T07:41:43.454233
AWMLF,American West Metals Limited,0.07,0.03,77.38,100000,36654,75047000,2025-12-11T07:41:43.454233
CWGYF,Carnegie Clean Energy Limited,0.06,0.02,36.56,40000,336537,25055000,2025-12-11T07:41:43.454233
CGTL,Creative Global Technology Holdings Limited,0.97,0.31,47.4,24758000,937929,25023000,2025-12-11T07:41:43.454233
SHGDF,Star Diamond Corporation,0.03,0.01,50.0,107400,26993,23050000,2025-12-11T07:41:43.454233
BNTRF,Benton Resources Inc.,0.07,0.03,70.32,2000,26022,21653000,2025-12-11T07:41:43.454233
ANPCY,CelLBxHealth plc,0.14,0.07,102.7,29,17323,15380000,2025-12-11T07:41:43.454233
MDXXF,Pharmala Biotech Holdings Inc.,0.08,0.02,31.92,10000,17485,8798000,2025-12-11T07:41:43.454233
ELDCF,ELECTRUM DISCOVERY CORP.,0.06,0.03,93.85,10000,71315,7329000,2025-12-11T07:41:43.454233
TWELF,--,0.12,0.04,59.41,4950,19936,7294000,2025-12-11T07:41:43.454233
AVCRF,Avricore Health Inc.,0.05,0.01,46.56,25000,61570,5039000,2025-12-11T07:41:43.454233
TBLLF,Tombill Mines Limited,0.01,0.01,59.14,54000,40356,3900000,2025-12-11T07:41:43.454233
NKLAQ,Nikola Corporation,0.03,0.03,900.0,5976,132479,3583000,2025-12-11T07:41:43.454233
SSUP,"Superior Industries International, Inc.",0.08,0.06,215.12,2201000,187919,3032000,2025-12-11T07:41:43.454233
GOCOF,Go Metals Corp.,0.05,0.02,42.86,47657,16390,2361000,2025-12-11T07:41:43.454233
MODVQ,ModivCare Inc.,0.02,0.01,85.95,100,68868,322960,2025-12-11T07:41:43.454233
MHEYF,Maha Capital AB (publ),0.9,0.31,52.64,1000,29184,0,2025-12-11T07:41:43.454233
