Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
EULIF,European Lithium Limited,0.0404,0.0104,34.67,1574,73308,60077000,2024-05-30T20:10:26.127784
RQHTF,Reliq Health Technologies Inc.,0.12,0.0455,61.07,40100,47282,34083000,2024-05-30T20:10:26.127784
BLSTF,Blackstone Minerals Limited,0.0376,0.0148,65.0,150,10415,20254000,2024-05-30T20:10:26.127784
KAIFF,Kairos Minerals Limited,0.01,0.0069,222.58,150000,23874,26209000,2024-05-30T20:10:26.127784
NBMFF,NEO Battery Materials Ltd.,0.17,0.135,385.71,500,12415,19517000,2024-05-30T20:10:26.127784
CNPOF,RIV Capital Inc.,0.13,0.0388,42.54,3205000,65737,19212000,2024-05-30T20:10:26.127784
DOCRF,CloudMD Software & Services Inc.,0.0234,0.0066,39.7,102650,52337,14034000,2024-05-30T20:10:26.127784
HLTH,Cue Health Inc.,0.0725,0.0177,32.3,572886000,9246000,11534000,2024-05-30T20:10:26.127784
FXLV,F45 Training Holdings Inc.,0.1,0.04,66.67,4123,102275,9752000,2024-05-30T20:10:26.127784
GDVM,"VeeMost Technologies Holdings, Inc.",0.0185,0.0046,33.02,2106000,749316,6810000,2024-05-30T20:10:26.127784
STIXF,"Semantix, Inc.",0.0855,0.0429,100.66,265,43459,6705000,2024-05-30T20:10:26.127784
CSRNF,Canstar Resources Inc.,0.0332,0.0085,34.41,67000,28417,4669000,2024-05-30T20:10:26.127784
CINGF,Coinsilium Group Limited,0.0317,0.0094,42.06,1250,37659,5536000,2024-05-30T20:10:26.127784
BYDMF,Beyond Lithium Inc.,0.1,0.0363,56.99,300,27096,4679000,2024-05-30T20:10:26.127784
GSRFF,Golden Shield Resources Inc.,0.06,0.0211,54.24,236000,46344,4104000,2024-05-30T20:10:26.127784
SLTFF,Pegasus Resources Inc.,0.141,0.041,41.0,30000,10640,4207000,2024-05-30T20:10:26.127784
ISPC,iSpecimen Inc.,0.4232,0.1054,33.17,25889000,1725000,4223000,2024-05-30T20:10:26.127784
JFBR,Jeffs' Brands Ltd,0.4152,0.1084,35.33,15045000,1818000,3552000,2024-05-30T20:10:26.127784
ARVLF,Arrival,0.07,0.02,40.0,1722,24800,1286000,2024-05-30T20:10:26.127784
AESO,"Atlantic Energy Solutions, Inc.",0.0264,0.0104,65.0,5000,43006,1256000,2024-05-30T20:10:26.127784
MOTS,"Motus GI Holdings, Inc.",0.16,0.0447,38.77,139049,187979,923020,2024-05-30T20:10:26.127784
DLPX,Delphax Technologies Inc.,0.05,0.02,66.67,120,16974,345973,2024-05-30T20:10:26.127784
AGCZ,Andes Gold Corporation,0.05,0.04,400.0,100,28916,112240,2024-05-30T20:10:26.127784
