Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
SMBMF,Seatrium Limited,0.0649,0.0165,34.09,15330,15864,4427000000,2024-04-24T06:21:39.781451
NORSF,Norsk Titanium AS,0.202,0.0909,81.82,26350,15055,104356000,2024-04-24T06:21:39.781451
ATVVF,Australian Vanadium Limited,0.0131,0.0031,31.0,100000,31867,112798000,2024-04-24T06:21:39.781451
VNRX,VolitionRx Limited,0.85,0.25,41.67,3390000,170616,69758000,2024-04-24T06:21:39.781451
NZAUF,Rua Gold Inc.,0.21,0.0668,46.65,32600,41909,40652000,2024-04-24T06:21:39.781451
BSWGF,Black Swan Graphene Inc.,0.0791,0.0229,40.75,32102,23702,25325000,2024-04-24T06:21:39.781451
GAMGF,Gamelancer Media Corp.,0.0268,0.0088,49.1,261000,12789,16914000,2024-04-24T06:21:39.781451
NBMFF,NEO Battery Materials Ltd.,0.1475,0.1375,0.0,1214,16777,16934000,2024-04-24T06:21:39.781451
SGCPF,Solstice Gold Corp.,0.049,0.02,68.97,2600,137085,9810000,2024-04-24T06:21:39.781451
MTBLY,"Moatable, Inc.",0.7,0.22,45.83,21207,26575,12590000,2024-04-24T06:21:39.781451
KASHF,Intellabridge Technology Corp.,0.1152,0.0539,87.93,88093,13671,8474000,2024-04-24T06:21:39.781451
LUVU,"Luvu Brands, Inc.",0.0817,0.0217,36.17,62533,13711,6254000,2024-04-24T06:21:39.781451
OVTZ,"Oculus VisionTech, Inc.",0.0502,0.0152,43.43,15184,44332,4589000,2024-04-24T06:21:39.781451
REGRF,New World Solutions Inc.,0.0363,0.0131,56.47,18311,33302,3749000,2024-04-24T06:21:39.781451
LEXTF,Lexston Mining Corporation,0.05,0.025,100.0,1880,27262,1663000,2024-04-24T06:21:39.781451
FUSEF,Fuse Battery Metals Inc.,0.0153,0.0044,40.37,98264,20803,2876000,2024-04-24T06:21:39.781451
MMND,"Mastermind, Inc.",0.054,0.024,80.0,4200,14233,1863000,2024-04-24T06:21:39.781451
MVLA,Movella Holdings Inc.,0.03,0.007,30.43,228627,1424000,1527000,2024-04-24T06:21:39.781451
SHGI,"Sparx Holdings Group, Inc.",0.017,0.008,88.89,15000,20253,488750,2024-04-24T06:21:39.781451
LIDRW,"AEye, Inc.",0.0135,0.0065,92.86,172394,62164,0,2024-04-24T06:21:39.781451
