Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
QTHLF,Quantum Healthcare Limited,0.02,0.02,533.33,1000,23851,529467000,2026-03-17T07:35:00.224714
FLNCF,Freelancer Limited,0.22,0.08,55.15,2640,11011,130544000,2026-03-17T07:35:00.224714
FTZZF,Canadian Phosphate Limited,0.16,0.15,0.0,100000,13390,55482000,2026-03-17T07:35:00.224714
VCCTF,Victoria PLC,0.4,0.12,40.65,60000,29497,45980000,2026-03-17T07:35:00.224714
ACIXF,Acarix AB (publ),0.03,0.01,30.43,14500,13769,38435000,2026-03-17T07:35:00.224714
AMSLF,Australian Mines Limited,0.02,0.01,100.0,58333,66173,36926000,2026-03-17T07:35:00.224714
VTMXF,Vital Metals Limited,0.15,0.05,50.0,920,35243,35502000,2026-03-17T07:35:00.224714
SPCNF,SPC Nickel Corp.,0.06,0.02,42.86,30000,10755,25080000,2026-03-17T07:35:00.224714
HUIPF,Hydrogen Utopia International PLC,0.05,0.01,44.69,329000,16967,19469000,2026-03-17T07:35:00.224714
BELDF,Batero Gold Corp.,0.14,0.05,61.11,1500,29346,16701000,2026-03-17T07:35:00.224714
ELDCF,ELECTRUM DISCOVERY CORP.,0.08,0.06,297.5,10000,73617,9727000,2026-03-17T07:35:00.224714
FXLV,F45 Training Holdings Inc.,0.08,0.02,33.33,717,11104,7801000,2026-03-17T07:35:00.224714
SGGTF,Signature Resources Ltd.,0.04,0.01,47.89,14000,16773,7752000,2026-03-17T07:35:00.224714
HGYN,Hong Yuan Holding Group,0.1,0.03,35.28,10100,20300,7270000,2026-03-17T07:35:00.224714
INEOF,INEO Tech Corp.,0.02,0.01,137.78,330000,451102,6948000,2026-03-17T07:35:00.224714
RBOT,Vicarious Surgical Inc.,0.9,0.36,66.36,3778,121118,6406000,2026-03-17T07:35:00.224714
HRFEF,Harfang Exploration Inc.,0.06,0.02,41.51,20000,13853,5276000,2026-03-17T07:35:00.224714
UMGP,Universal Media Group Inc.,0.1,0.04,72.41,700785,18956,3680000,2026-03-17T07:35:00.224714
SLTFF,Pegasus Resources Inc.,0.05,0.02,53.12,4400,11578,2062000,2026-03-17T07:35:00.224714
CCFLU,CCF Holdings LLC,0.01,0.01,150.0,32751,55133,0,2026-03-17T07:35:00.224714
RMPMF,--,0.8,0.4,100.0,1000,39328,0,2026-03-17T07:35:00.224714
