Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
KAIFF,Kairos Minerals Limited,0.023,0.008,53.33,13392,30487,60511000,2024-08-28T20:11:42.481308
CHKMF,Altair Minerals Limited,0.014,0.005,55.56,10000,241736,60152000,2024-08-28T20:11:42.481308
RIVF,"Rivulet Entertainment, Inc.",0.5717,0.2216,63.3,500,10502,45929000,2024-08-28T20:11:42.481308
INIKF,PopReach Corporation,0.1482,0.0408,37.99,1000,18132,42839000,2024-08-28T20:11:42.481308
ZMDTF,Zoomd Technologies Ltd.,0.285,0.155,119.23,173425,27682,28024000,2024-08-28T20:11:42.481308
ZKGCF,ZKGC New Energy Limited,1.0,0.535,115.05,307900,86614,13000000,2024-08-28T20:11:42.481308
VAXX,"Vaxxinity, Inc.",0.1,0.05,100.0,100,241592,12678000,2024-08-28T20:11:42.481308
BNCM,"Bounce Mobile Systems, Inc.",0.0238,0.0068,40.0,147556,341026,10939000,2024-08-28T20:11:42.481308
AIJTY,Jianpu Technology Inc.,0.3,0.12,66.67,1116,17507,5644000,2024-08-28T20:11:42.481308
ORMNF,Orex Minerals Inc.,0.19,0.05,35.71,24000,16568,5060000,2024-08-28T20:11:42.481308
HZLIF,Hertz Energy Inc.,0.045,0.015,50.0,92308,127011,3493000,2024-08-28T20:11:42.481308
SWISF,Sekur Private Data Ltd.,0.0246,0.0067,37.15,98607,36870,2942000,2024-08-28T20:11:42.481308
ETFLF,Eastfield Resources Ltd.,0.0399,0.0157,64.88,146966,22113,2217000,2024-08-28T20:11:42.481308
NVSGF,Nevada Sunrise Metals Corporation,0.02,0.005,33.33,17000,81109,2726000,2024-08-28T20:11:42.481308
DMTKQ,"DermTech, Inc.",0.0415,0.0202,258.97,128327,1546000,1451000,2024-08-28T20:11:42.481308
ATMGF,Atco Mining Inc.,0.025,0.01,66.67,10000,50933,1179000,2024-08-28T20:11:42.481308
MHHC,"MHHC Enterprises, Inc.",0.014,0.0042,42.86,68658,13778,369112,2024-08-28T20:11:42.481308
