Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
PIII,P3 Health Partners Inc.,0.49,0.1201,32.47,4146000,472209,271601000,2024-10-17T19:49:34.011442
LLKKF,Lake Resources NL,0.0559,0.0209,59.71,1443000,232709,97545000,2024-10-17T19:49:34.011442
TMDIF,Conavi Medical Corp.,0.8175,0.7848,0.0,4965,52485,93228000,2024-10-17T19:49:34.011442
INIKF,PopReach Corporation,0.1351,0.0351,35.07,2000,65297,43761000,2024-10-17T19:49:34.011442
NBMFF,NEO Battery Materials Ltd.,0.2892,0.1872,183.53,1100,23811,33985000,2024-10-17T19:49:34.011442
GAME,"GameSquare Holdings, Inc.",0.9643,0.2643,38.0,3273000,235746,30080000,2024-10-17T19:49:34.011442
AUMBF,1911 Gold Corporation,0.16,0.04,33.33,112134,148831,24227000,2024-10-17T19:49:34.011442
DRCMF,Doré Copper Mining Corp.,0.1301,0.0325,33.3,119600,10509,22894000,2024-10-17T19:49:34.011442
BREA,Brera Holdings PLC,0.9999,0.3033,43.53,41884000,458935,13324000,2024-10-17T19:49:34.011442
GWAV,"Greenwave Technology Solutions, Inc.",0.5615,0.1353,31.75,10274000,1403000,11351000,2024-10-17T19:49:34.011442
MDJH,MDJM Ltd,0.69,0.1498,27.73,451227,186379,10778000,2024-10-17T19:49:34.011442
OPHRF,Ophir Metals Corp.,0.1,0.0257,34.59,31500,10964,9789000,2024-10-17T19:49:34.011442
DFCO,Dalrada Financial Corporation,0.1025,0.0327,46.85,135351,119103,9948000,2024-10-17T19:49:34.011442
MSMGF,Grid Metals Corp.,0.0395,0.01,33.9,96000,35453,8862000,2024-10-17T19:49:34.011442
AHNR,Athena Gold Corporation,0.045,0.0135,42.86,2000,29576,7818000,2024-10-17T19:49:34.011442
VAXX,"Vaxxinity, Inc.",0.06,0.058,0.0,202,14189,7607000,2024-10-17T19:49:34.011442
WGLIF,Westward Gold Inc.,0.06,0.015,33.33,10000,54693,7019000,2024-10-17T19:49:34.011442
LUVU,"Luvu Brands, Inc.",0.07,0.0199,39.72,28571,38287,5365000,2024-10-17T19:49:34.011442
JORFF,Consolidated Lithium Metals Inc.,0.0144,0.0044,44.0,580000,65994,5170000,2024-10-17T19:49:34.011442
KASHF,Intellabridge Technology Corp.,0.052,0.016,44.44,9000,37790,3774000,2024-10-17T19:49:34.011442
NTBL,"Notable Labs, Ltd.",0.4284,0.1864,77.57,140891000,198557,4138000,2024-10-17T19:49:34.011442
AXDDF,Azucar Minerals Ltd.,0.02,0.0054,36.99,15000,37987,1477000,2024-10-17T19:49:34.011442
GPAK,Gamer Pakistan Inc.,0.02,0.0127,173.97,2300,966156,511586,2024-10-17T19:49:34.011442
ASPU,"Aspen Group, Inc.",0.0115,0.0075,187.5,500,20318,295568,2024-10-17T19:49:34.011442
MYPSW,"PLAYSTUDIOS, Inc.",0.023,0.0086,59.72,10000,52410,0,2024-10-17T19:49:34.011442
