Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
ETST,"Earth Science Tech, Inc.",0.22,0.0601,37.59,290845,148714,67991000,2024-08-19T13:34:54.186220
RIVF,"Rivulet Entertainment, Inc.",0.5717,0.2216,63.3,500,10547,45929000,2024-08-19T13:34:54.186220
ARTTF,Artemis Resources Limited,0.02,0.014,233.33,3000,26462,35284000,2024-08-19T13:34:54.186220
VAXX,"Vaxxinity, Inc.",0.1,0.08,400.0,349,282646,12678000,2024-08-19T13:34:54.186220
BRST,"Broad Street Realty, Inc.",0.208,0.138,197.14,84675,14033,7140000,2024-08-19T13:34:54.186220
MBAIF,MEDBRIGHT AI INVTS INC.,0.0578,0.0198,52.11,10105,16384,6429000,2024-08-19T13:34:54.186220
TIOG,"Tingo Group, Inc.",0.019,0.0056,41.79,9692,55890,4597000,2024-08-19T13:34:54.186220
NGRBF,Nextgen Food Robotics Corp.,0.04,0.0129,47.87,500,58741,2027000,2024-08-19T13:34:54.186220
BMOOF,Blue Moon Metals Inc.,0.065,0.044,209.52,651000,25129,1716000,2024-08-19T13:34:54.186220
AFIB,"Acutus Medical, Inc.",0.0275,0.0,0.0,500,69501,818933,2024-08-19T13:34:54.186220
AUDAQ,"Audacy, Inc.",0.1325,0.0,0.0,19278,33088,660874,2024-08-19T13:34:54.186220
HYMCL,Hycroft Mining Holding Corporation,0.0261,0.0071,37.37,19057,43883,0,2024-08-19T13:34:54.186220
CSSPQ,"Chicken Soup for the Soul Entertainment, Inc.",0.025,0.0,0.0,637,81714,0,2024-08-19T13:34:54.186220
