Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
INND,"InnerScope Hearing Technologies, Inc.",0.375,0.3749,0.0,89400000,31483000,4415000000,2024-08-22T20:11:27.332518
LUCRF,Lucara Diamond Corp.,0.324,0.0851,35.62,218000,17775,161975000,2024-08-22T20:11:27.332518
WIMI,WiMi Hologram Cloud Inc.,1.0312,0.2793,37.15,1698000,1408000,101272000,2024-08-22T20:11:27.332518
AZLAF,Arizona Lithium Limited,0.013,0.003,30.0,12000,78033,58160000,2024-08-22T20:11:27.332518
HOLO,MicroCloud Hologram Inc.,0.6938,0.1691,32.23,157322000,28424000,56887000,2024-08-22T20:11:27.332518
FXLV,F45 Training Holdings Inc.,0.25,0.1,66.67,13438,49881,24379000,2024-08-22T20:11:27.332518
TMRC,Texas Mineral Resources Corp.,0.295,0.065,28.26,104494,70354,21849000,2024-08-22T20:11:27.332518
HERB,YaSheng Group,0.119,0.039,48.75,34256,10897,18703000,2024-08-22T20:11:27.332518
RGTLF,Argent BioPharma Limited,0.2594,0.0694,36.53,21000,41383,17789000,2024-08-22T20:11:27.332518
GVH,Globavend Holdings Limited,0.7342,0.1943,35.99,576900,505901,10962000,2024-08-22T20:11:27.332518
BBRRF,Blueberries Medical Corp.,0.015,0.0046,44.23,10000,61702,5985000,2024-08-22T20:11:27.332518
MBAIF,MEDBRIGHT AI INVTS INC.,0.0578,0.0198,52.11,10105,16626,6965000,2024-08-22T20:11:27.332518
RGXTF,Regenx Tech Corp.,0.0149,0.0037,33.04,82000,96604,6632000,2024-08-22T20:11:27.332518
GOGY,Golden Grail Technology Corp.,0.07,0.025,55.56,96304,79237,4635000,2024-08-22T20:11:27.332518
ADMT,"ADM Tronics Unlimited, Inc.",0.06,0.015,33.33,10000,48135,4055000,2024-08-22T20:11:27.332518
NGRBF,Nextgen Food Robotics Corp.,0.0351,0.0098,38.74,1000,59495,2058000,2024-08-22T20:11:27.332518
DUVNF,Peruvian Metals Corp.,0.0184,0.0043,30.5,299555,12243,2026000,2024-08-22T20:11:27.332518
