Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1998-12-22 00:00:00-05:00,11.682976000649603,11.682976000649603,11.558440654086846,11.612924575805664,55887,0.0,0.0,0.0
1998-12-23 00:00:00-05:00,11.566229385737323,11.78416633605957,11.566229385737323,11.78416633605957,78784,0.0,0.0,0.0
1998-12-24 00:00:00-05:00,11.784168319332185,11.862002372741697,11.745250707822303,11.8620023727417,43824,0.0,0.0,0.0
1998-12-28 00:00:00-05:00,11.854215565585616,11.854215565585616,11.675196236168905,11.706331253051758,51948,0.0,0.0,0.0
1998-12-29 00:00:00-05:00,11.721899651600626,11.830868721008303,11.581796729449353,11.8308687210083,100819,0.0,0.0,0.0
1998-12-30 00:00:00-05:00,11.768598826231525,11.84643403615164,11.70633229574951,11.78416633605957,154614,0.0,0.0,0.0
1998-12-31 00:00:00-05:00,11.784159926292705,11.79972625804369,11.675190925598145,11.675190925598145,65366,0.0,0.0,0.0
1999-01-04 00:00:00-05:00,11.535089261401616,11.869777674946665,11.535089261401616,11.675190925598145,250632,0.0,0.0,0.0
1999-01-05 00:00:00-05:00,11.628497085829393,11.79973267627756,11.628497085829393,11.78416633605957,47763,0.0,0.0,0.0
1999-01-06 00:00:00-05:00,12.0021028200275,12.173339573432138,11.924268782741763,12.157772064208984,129871,0.0,0.0,0.0
1999-01-07 00:00:00-05:00,12.033239234560845,12.34457778930664,12.002105379086267,12.34457778930664,89986,0.0,0.0,0.0
1999-01-08 00:00:00-05:00,12.484675048849404,12.484675048849404,12.290088248179975,12.422406196594238,173694,0.0,0.0,0.0
1999-01-11 00:00:00-05:00,12.4379785166937,12.4379785166937,12.118856227203933,12.23560905456543,62904,0.0,0.0,0.0
1999-01-12 00:00:00-05:00,12.173338958432781,12.173338958432781,11.89313316345215,11.893133163452148,117437,0.0,0.0,0.0
1999-01-13 00:00:00-05:00,11.317161275098176,11.893137053035918,11.317161275098176,11.737467765808105,359206,0.0,0.0,0.0
