Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1998-12-22 00:00:00-05:00,14.9211540094158,14.971393585205078,14.9211540094158,14.971393585205078,600,0.0,0.0,0.0
1998-12-23 00:00:00-05:00,15.081921530273156,15.272831929390538,15.081921530273156,15.232640266418457,900,0.0,0.0,0.0
1998-12-24 00:00:00-05:00,15.373308174312115,15.443643571188053,15.323068605115017,15.433595657348633,1400,0.0,0.0,0.0
1998-12-28 00:00:00-05:00,15.433591852534002,15.524023054794943,15.433591852534002,15.513975143432617,7400,0.0,0.0,0.0
1998-12-29 00:00:00-05:00,15.594359406414009,15.735030174255373,15.594359406414009,15.735030174255371,1400,0.0,0.0,0.0
1998-12-30 00:00:00-05:00,15.724988002055268,15.724988002055268,15.624508845492615,15.664700508117676,2800,0.0,0.0,0.0
1998-12-31 00:00:00-05:00,15.664697631321488,15.795320510864258,15.63455388988854,15.795320510864258,33100,0.0,0.0,0.0
1999-01-04 00:00:00-05:00,15.815416365592712,15.976182986843972,15.574266433715822,15.57426643371582,6400,0.0,0.0,0.0
1999-01-05 00:00:00-05:00,15.735039624191264,15.925950066630367,15.66470419802949,15.895806312561035,2000,0.0,0.0,0.0
1999-01-06 00:00:00-05:00,16.0465220732264,16.287672060551028,16.0465220732264,16.2374324798584,13500,0.0,0.0,0.0
1999-01-07 00:00:00-05:00,16.116857535830153,16.157049200508034,15.976186709457568,16.09676170349121,13100,0.0,0.0,0.0
1999-01-08 00:00:00-05:00,16.05656810793587,16.237430577236776,15.966136873285418,16.217334747314453,11000,0.0,0.0,0.0
1999-01-11 00:00:00-05:00,16.17714888457584,16.17714888457584,15.996286350462569,16.066621780395508,2200,0.0,0.0,0.0
1999-01-12 00:00:00-05:00,15.986221260360525,16.026412891436227,15.825454736057717,15.875694274902344,6500,0.0,0.0,0.0
1999-01-13 00:00:00-05:00,15.453693384938425,15.664699601507806,15.43359755478896,15.47378921508789,1700,0.0,0.0,0.0
1999-01-14 00:00:00-05:00,15.43359661662182,15.57426741911707,15.40345287322998,15.40345287322998,4100,0.0,0.0,0.0
1999-01-15 00:00:00-05:00,15.4838380263049,15.704892170742736,15.4838380263049,15.664700508117676,4900,0.0,0.0,0.0
1999-01-19 00:00:00-05:00,15.805361695645095,15.805361695645095,15.503924409650592,15.634547233581543,10100,0.0,0.0,0.0
1999-01-20 00:00:00-05:00,15.674742691897052,15.755125987752933,15.564215660095213,15.564215660095215,1700,0.0,0.0,0.0
