Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-26 00:00:00-05:00,4.895059021411817,4.926797820687898,4.870645133556446,4.882852077484131,56900,0.0,0.0
2010-01-27 00:00:00-05:00,4.926796092304129,4.926796092304129,4.821814734960627,4.907264709472656,58900,0.0,0.0
2010-01-28 00:00:00-05:00,4.882852095591871,4.907266449202843,4.7900781106682535,4.821816444396973,71400,0.0,0.0
2010-01-29 00:00:00-05:00,4.897500521492429,4.924356357031004,4.794960608858397,4.821816444396973,70200,0.0,0.0
2010-02-01 00:00:00-05:00,4.809611097764729,4.89017816547287,4.768106822541432,4.8315839767456055,39400,0.0,0.0
2010-02-02 00:00:00-05:00,4.860880527573242,4.868204975320434,4.834024684832059,4.855997562408447,47300,0.0,0.0
2010-02-03 00:00:00-05:00,4.863320705836106,4.863320705836106,4.799843572713604,4.821816444396973,50300,0.0,0.0
2010-02-04 00:00:00-05:00,4.834022599558089,4.834022599558089,4.64603317845921,4.69486141204834,62500,0.0,0.0
2010-02-05 00:00:00-05:00,4.702186313468327,4.760780478866884,4.467809186209063,4.528844833374023,135900,0.0,0.0
2010-02-08 00:00:00-05:00,4.553260475435548,4.70462912818412,4.541053528810009,4.6387104988098145,30900,0.0,0.0
2010-02-09 00:00:00-05:00,4.72415694012255,4.787634038907614,4.60208570376623,4.628941059112549,70400,0.0,0.0
2010-02-10 00:00:00-05:00,4.650913918909871,4.650913918909871,4.589878300731711,4.628941059112549,37300,0.0,0.0
2010-02-11 00:00:00-05:00,4.675328647131332,4.6826530895596035,4.616734504699707,4.616734504699707,53200,0.0,0.0
2010-02-12 00:00:00-05:00,4.6313829897150764,4.6313829897150764,4.52884312258617,4.553257465362549,47900,0.0,0.0
2010-02-16 00:00:00-05:00,4.555701010026179,4.672889349643524,4.555701010026179,4.624061107635498,92000,0.0,0.0
2010-02-17 00:00:00-05:00,4.665564543243487,4.812049708991898,4.663123061725683,4.741248607635498,35700,0.0,0.0
2010-02-18 00:00:00-05:00,4.79740066751765,4.79740066751765,4.699743747711182,4.76077938079834,31400,0.0,0.0
2010-02-19 00:00:00-05:00,4.787636541862333,4.826699320665014,4.746132281176352,4.809609413146973,56100,0.0,0.0
2010-02-22 00:00:00-05:00,4.843788899965584,4.853554361172014,4.8047261238098145,4.8047261238098145,65400,0.0,0.0
2010-02-23 00:00:00-05:00,4.7705443870079405,4.826697046875935,4.726598665140871,4.729040145874023,65500,0.0,0.0
2010-02-24 00:00:00-05:00,4.775428159712613,4.8266983374882875,4.743689833024784,4.794959545135498,60600,0.0,0.0
2010-02-25 00:00:00-05:00,4.78031392826638,4.858439515813352,4.753458082922645,4.8413496017456055,42900,0.0,0.0
2010-02-26 00:00:00-05:00,4.821815587429255,4.821815587429255,4.768104391563107,4.772986888885498,50000,0.0,0.0
2010-03-01 00:00:00-05:00,4.809608738279008,4.875526877218464,4.790077351618245,4.8462300300598145,38100,0.0,0.0
2010-03-02 00:00:00-05:00,4.8584367201204435,4.860878201534537,4.814490985996681,4.838905334472656,50900,0.0,0.0
2010-03-03 00:00:00-05:00,4.868203087761216,4.875527067003477,4.8462302187044175,4.870644569396973,44700,0.0,0.0
2010-03-04 00:00:00-05:00,4.87796810576823,4.897499491416017,4.821815430238963,4.838905334472656,115300,0.0,0.0
2010-03-05 00:00:00-05:00,4.882852025461258,5.036661659370663,4.8462307284033095,4.914590358734131,76500,0.0,0.0
2010-03-08 00:00:00-05:00,4.936562595474248,4.943887040210255,4.836464179073808,4.8437886238098145,104700,0.0,0.0
2010-03-09 00:00:00-05:00,4.853553832721945,4.907265493336824,4.834022446770619,4.836463928222656,61800,0.0,0.0
2010-03-10 00:00:00-05:00,4.868204555685986,4.917032806129422,4.763223142018133,4.824258804321289,140100,0.0,0.0
2010-03-11 00:00:00-05:00,4.78763594449542,4.902382784702877,4.78763594449542,4.8437886238098145,99900,0.0,0.0
2010-03-12 00:00:00-05:00,4.848672261954562,4.895059021411817,4.838906334280364,4.882852077484131,52200,0.0,0.0
2010-03-15 00:00:00-04:00,4.880409778714201,4.9072656096582286,4.81693265645149,4.8633198738098145,53400,0.0,0.0
2010-03-16 00:00:00-04:00,4.84623043140406,4.877968762731863,4.819374597897054,4.848671913146973,40400,0.0,0.0
2010-03-17 00:00:00-04:00,4.831581456505317,4.880409688809072,4.831581456505317,4.8511128425598145,71700,0.0,0.0
2010-03-18 00:00:00-04:00,4.851112931925248,4.8706443183395445,4.809608677586743,4.8633198738098145,50800,0.0,0.0
2010-03-19 00:00:00-04:00,4.882852077484131,4.882852077484131,4.804726518750795,4.882852077484131,48900,0.0,0.0
2010-03-22 00:00:00-04:00,4.843789228183056,4.870645063234295,4.792519039963876,4.809609413146973,60700,0.0,0.0
2010-03-23 00:00:00-04:00,4.794960824072602,4.843789533486145,4.787636843626129,4.799843788146973,81800,0.0,0.0
2010-03-24 00:00:00-04:00,4.768103649000767,4.838904738631503,4.768103649000767,4.81204891204834,65500,0.0,0.0
2010-03-25 00:00:00-04:00,4.834023036310771,4.855995906393867,4.772987389561063,4.7876362800598145,40100,0.0,0.0
2010-03-26 00:00:00-04:00,4.794960748401007,4.834023529049339,4.768105377745951,4.802285194396973,81100,0.0,0.0
2010-03-29 00:00:00-04:00,4.797401727875872,4.943887372795409,4.797401727875872,4.848671913146973,63600,0.0,0.0
2010-03-30 00:00:00-04:00,4.829139874481245,4.86820264577682,4.826698393067151,4.838905334472656,62500,0.0,0.0
2010-03-31 00:00:00-04:00,4.804724487236932,4.846228730973495,4.804724487236932,4.82669734954834,66500,0.0,0.0
2010-04-01 00:00:00-04:00,4.848672497560516,4.851113979597701,4.792519342035416,4.799843788146973,39100,0.0,0.0
2010-04-05 00:00:00-04:00,4.819374472792472,4.834022897204663,4.78519466060902,4.8071675300598145,40000,0.0,0.0
2010-04-06 00:00:00-04:00,4.824257561382878,4.851113394889885,4.8047261731046085,4.848671913146973,57800,0.0,0.0
2010-04-07 00:00:00-04:00,4.821817321949345,4.855997143826265,4.807168893382829,4.824258804321289,51100,0.0,0.0
2010-04-08 00:00:00-04:00,4.834021213591932,4.868201479535957,4.816931313452346,4.86087703704834,37200,0.0,0.0
2010-04-09 00:00:00-04:00,4.8608792698327905,4.899942049713375,4.8389063979418285,4.865762233734131,52400,0.0,0.0
2010-04-12 00:00:00-04:00,4.890175970181829,4.902382912728962,4.875527080327259,4.885293006896973,33900,0.0,0.0
2010-04-13 00:00:00-04:00,4.873086213921073,4.885293623674423,4.858437787882121,4.865762233734131,37100,0.0,0.0
2010-04-14 00:00:00-04:00,4.848672261954562,4.899941985248915,4.848672261954562,4.882852077484131,54200,0.0,0.0
2010-04-15 00:00:00-04:00,4.851112741543126,4.882851068596418,4.836463853058562,4.838905334472656,103100,0.0,0.0
2010-04-16 00:00:00-04:00,4.802284151149021,4.8340224789065545,4.741248511437246,4.790077209472656,87800,0.0,0.0
2010-04-19 00:00:00-04:00,4.760781104014703,4.760781104014703,4.668007113034237,4.7363667488098145,114600,0.0,0.0
2010-04-20 00:00:00-04:00,4.7900788588495296,4.799844322420186,4.726601715812282,4.768105983734131,77300,0.0,0.0
2010-04-21 00:00:00-04:00,4.75101509963436,4.777870936496463,4.7241597284373436,4.7388081550598145,81200,0.0,0.0
2010-04-22 00:00:00-04:00,4.699745810523407,4.787637309759023,4.692421363698728,4.785195827484131,95400,0.0,0.0
2010-04-23 00:00:00-04:00,4.821817283647193,4.821817283647193,4.748574675731269,4.780313014984131,74900,0.0,0.0
2010-04-26 00:00:00-04:00,4.79496040768763,4.877968927083305,4.782753464226814,4.858437538146973,120200,0.0,0.0
2010-04-27 00:00:00-04:00,4.846231125255672,4.846231125255672,4.748574169882441,4.7510151863098145,79800,0.0,0.0
2010-04-28 00:00:00-04:00,4.794959946632242,4.824257260052205,4.726600324760662,4.797401428222656,86000,0.0,0.0
2010-04-29 00:00:00-04:00,4.834022683788311,4.846230091647041,4.809608799400841,4.8291401863098145,60800,0.0,0.0
2010-04-30 00:00:00-04:00,4.821815680317614,4.865761416720577,4.792518367493974,4.8462300300598145,73600,0.0,0.0
2010-05-03 00:00:00-04:00,4.863320705836106,4.863320705836106,4.819374962469369,4.821816444396973,54200,0.0,0.0
2010-05-04 00:00:00-04:00,4.760780660091135,4.782753531160144,4.751014732653775,4.7656636238098145,41100,0.0,0.0
2010-05-05 00:00:00-04:00,4.765663579900625,4.765663579900625,4.426305055219911,4.646033763885498,108200,0.0,0.0
2010-05-06 00:00:00-04:00,4.638711320472184,4.641152803362788,4.0039402045376775,4.418982982635498,146100,0.0,0.0
2010-05-07 00:00:00-04:00,4.304233989598655,4.440954185848302,4.304233989598655,4.426305294036865,120500,0.0,0.0
2010-05-10 00:00:00-04:00,4.755898029170257,4.755898029170257,4.553259677315761,4.619178295135498,97000,0.0,0.0
2010-05-11 00:00:00-04:00,4.606970036930158,4.741248250644075,4.592321148926314,4.70706844329834,54500,0.0,0.0
2010-05-12 00:00:00-04:00,4.711952906108162,4.785195979689231,4.6973044776580055,4.780313014984131,68900,0.0,0.0
2010-05-13 00:00:00-04:00,4.808566629153383,4.823570300925545,4.743552148969571,4.776059627532959,33900,0.463,0.0
2010-05-14 00:00:00-04:00,4.751055671699752,4.791064523411246,4.536007736043118,4.586019039154053,136300,0.0,0.0
2010-05-17 00:00:00-04:00,4.601023756001958,4.641032620902065,4.450990274154909,4.553513050079346,81200,0.0,0.0
2010-05-18 00:00:00-04:00,4.566014831824499,4.648533152046617,4.465992697758775,4.503500938415527,44000,0.0,0.0
2010-05-19 00:00:00-04:00,4.473493224850878,4.5110019354506585,4.360968523880738,4.393475532531738,91200,0.0,0.0
2010-05-20 00:00:00-04:00,4.313459153739546,4.353468012082543,4.195933191974896,4.275950908660889,134800,0.0,0.0
2010-05-21 00:00:00-04:00,4.22593794416089,4.318458690976372,4.170925904694646,4.268447399139404,96000,0.0,0.0
2010-05-24 00:00:00-04:00,4.220938290733975,4.305957232337313,4.203434475158558,4.2634477615356445,84100,0.0,0.0
2010-05-25 00:00:00-04:00,4.138418476449304,4.238441061441229,4.040896980719513,4.2209367752075195,99100,0.0,0.0
2010-05-26 00:00:00-04:00,4.423481672307407,4.44098547998259,4.308455900960074,4.370969772338867,117700,0.0,0.0
2010-05-27 00:00:00-04:00,4.460991105198544,4.656034608304659,4.43848606726541,4.591020107269287,66100,0.0,0.0
2010-05-28 00:00:00-04:00,4.638530478171715,4.638530478171715,4.511002561430784,4.586019039154053,39400,0.0,0.0
2010-06-01 00:00:00-04:00,4.536007018904568,4.563513278961182,4.500999398427467,4.563513278961182,37700,0.0,0.0
2010-06-02 00:00:00-04:00,4.56101290762435,4.623526791462857,4.51350222236302,4.571015357971191,68400,0.0,0.0
2010-06-03 00:00:00-04:00,4.563512785864284,4.626026659643247,4.490996463348044,4.533505916595459,58800,0.0,0.0
2010-06-04 00:00:00-04:00,4.501000163987409,4.5610134422740645,4.475994512132185,4.4934983253479,33700,0.0,0.0
2010-06-07 00:00:00-04:00,4.495997675805719,4.5260045449950495,4.328460475444224,4.365968704223633,48700,0.0,0.0
2010-06-08 00:00:00-04:00,4.353465426413728,4.365968008366508,4.233438922672495,4.280949592590332,67600,0.0,0.0
2010-06-09 00:00:00-04:00,4.3484659240638885,4.45348927564351,4.293453873976703,4.36346960067749,44200,0.0,0.0
2010-06-10 00:00:00-04:00,4.40097840987072,4.4734942818148005,4.350967101883424,4.420982837677002,81200,0.0,0.0
2010-06-11 00:00:00-04:00,4.403477627813731,4.490996673648132,4.403477627813731,4.480994701385498,35600,0.0,0.0
2010-06-14 00:00:00-04:00,4.495997097501401,4.541007157024406,4.445986291209239,4.475992679595947,53900,0.0,0.0
2010-06-15 00:00:00-04:00,4.501001123111991,4.5935219116087636,4.498500509699295,4.568516254425049,42500,0.0,0.0
2010-06-16 00:00:00-04:00,4.551011955396328,4.553512091600946,4.485997444382873,4.523505687713623,73100,0.0,0.0
2010-06-17 00:00:00-04:00,4.521006026201743,4.59852314232779,4.478496547627468,4.553513050079346,42000,0.0,0.0
2010-06-18 00:00:00-04:00,4.551010193644031,4.551010193644031,4.490996455215063,4.518502712249756,59900,0.0,0.0
2010-06-21 00:00:00-04:00,4.5610129750550366,4.576016173854025,4.516002901714982,4.53850793838501,39900,0.0,0.0
2010-06-22 00:00:00-04:00,4.551011317222979,4.591020168091228,4.511002466354731,4.528506278991699,41300,0.0,0.0
2010-06-23 00:00:00-04:00,4.516000974169466,4.618523663265559,4.47599214315357,4.601019859313965,92300,0.0,0.0
2010-06-24 00:00:00-04:00,4.60602100932148,4.613522843871476,4.503498321852592,4.511000156402588,51800,0.0,0.0
2010-06-25 00:00:00-04:00,4.551009645086189,4.551009645086189,4.475992719563679,4.536005973815918,38100,0.0,0.0
2010-06-28 00:00:00-04:00,4.5610117036312605,4.5610117036312605,4.488495865531364,4.548509120941162,32200,0.0,0.0
2010-06-29 00:00:00-04:00,4.536006528779779,4.6235260474589275,4.425982454327769,4.533505916595459,87900,0.0,0.0
2010-06-30 00:00:00-04:00,4.548511582740578,4.5635147854775,4.470994001889515,4.531007766723633,60400,0.0,0.0
2010-07-01 00:00:00-04:00,4.576017273855156,4.576017273855156,4.3534679432243655,4.368471145629883,68100,0.0,0.0
2010-07-02 00:00:00-04:00,4.425983489071477,4.438486075973027,4.338463949931272,4.36346960067749,41500,0.0,0.0
2010-07-06 00:00:00-04:00,4.413480028403761,4.438485676901681,4.3284611096766765,4.375971794128418,35100,0.0,0.0
2010-07-07 00:00:00-04:00,4.358469961502662,4.425985100008167,4.315960482844747,4.388476371765137,59700,0.0,0.0
2010-07-08 00:00:00-04:00,4.42098095754436,4.465991020202637,4.330960832227809,4.465991020202637,46500,0.0,0.0
2010-07-09 00:00:00-04:00,4.490997568431297,4.556012070392458,4.385974692505333,4.543509483337402,36700,0.0,0.0
2010-07-12 00:00:00-04:00,4.57351698953268,4.586019578308712,4.46349239591948,4.4784955978393555,9700,0.0,0.0
2010-07-13 00:00:00-04:00,4.503499863272562,4.601021361086954,4.503499863272562,4.583517551422119,35800,0.0,0.0
2010-07-14 00:00:00-04:00,4.606022294123552,4.606022294123552,4.475993320643991,4.485995769500732,54000,0.0,0.0
2010-07-15 00:00:00-04:00,4.500999653246894,4.616024971008301,4.468492643383958,4.616024971008301,41000,0.0,0.0
2010-07-16 00:00:00-04:00,4.601020481905048,4.601020481905048,4.516001585256143,4.5810160636901855,50800,0.0,0.0
2010-07-19 00:00:00-04:00,4.593520236755862,4.606022822317505,4.556011526184798,4.576015949249268,35400,0.0,0.0
2010-07-20 00:00:00-04:00,4.573515813691392,4.61102404731939,4.513502067554916,4.576015949249268,34800,0.0,0.0
2010-07-21 00:00:00-04:00,4.5610140108344766,4.5960216416298385,4.498500111875216,4.521005153656006,74400,0.0,0.0
2010-07-22 00:00:00-04:00,4.581015939031957,4.6310272216796875,4.5385064918642675,4.6310272216796875,58300,0.0,0.0
2010-07-23 00:00:00-04:00,4.65103261863939,4.7460535033454905,4.598520713108437,4.6760382652282715,52100,0.0,0.0
2010-07-26 00:00:00-04:00,4.708547029930978,4.738553912429703,4.626028699238507,4.651034355163574,58500,0.0,0.0
2010-07-27 00:00:00-04:00,4.726049701407385,4.748554738595196,4.576016279136352,4.611024379730225,90700,0.0,0.0
2010-07-28 00:00:00-04:00,4.61352530355938,4.628528503715407,4.538508348892978,4.586019039154053,32200,0.0,0.0
2010-07-29 00:00:00-04:00,4.576017617719894,4.618527091849237,4.541009983828638,4.568516254425049,39300,0.0,0.0
2010-07-30 00:00:00-04:00,4.56101347367321,4.6210267523730115,4.53600782164584,4.613525390625,27700,0.0,0.0
2010-08-02 00:00:00-04:00,4.676038054219919,4.751054513658371,4.646031184278728,4.728549480438232,33500,0.0,0.0
2010-08-03 00:00:00-04:00,4.736051788389043,4.736051788389043,4.6785386550245445,4.7135467529296875,20400,0.0,0.0
2010-08-04 00:00:00-04:00,4.72354913510708,4.751055397927401,4.6985439619356315,4.746054172515869,27200,0.0,0.0
2010-08-05 00:00:00-04:00,4.718547578867966,4.751054584591822,4.691041320756456,4.711045742034912,38600,0.0,0.0
2010-08-06 00:00:00-04:00,4.73605114401803,4.751054339968628,4.673537271123706,4.703543663024902,20800,0.0,0.0
2010-08-09 00:00:00-04:00,4.698543711467676,4.743553306942795,4.693542486322746,4.708545684814453,21500,0.0,0.0
2010-08-10 00:00:00-04:00,4.743553391713822,4.743553391713822,4.686040732348583,4.721048355102539,31800,0.0,0.0
2010-08-11 00:00:00-04:00,4.663535656447748,4.69604314325377,4.596020547182705,4.616024971008301,34400,0.0,0.0
2010-08-12 00:00:00-04:00,4.606022781909495,4.696042923381407,4.606022781909495,4.66853666305542,30400,0.0,0.0
2010-08-13 00:00:00-04:00,4.615459097010002,4.671870087685444,4.60520228648448,4.643664836883545,27600,0.463,0.0
2010-08-16 00:00:00-04:00,4.594947178726367,4.664179200845454,4.592382975417686,4.6359734535217285,74000,0.0,0.0
2010-08-17 00:00:00-04:00,4.661613391732766,4.728281187577857,4.643664463826704,4.682126522064209,46500,0.0,0.0
2010-08-18 00:00:00-04:00,4.694947849757403,4.694947849757403,4.643665259675594,4.659049987792969,30900,0.0,0.0
2010-08-19 00:00:00-04:00,4.630843684840726,4.633407887395203,4.546226956829524,4.551355361938477,54700,0.0,0.0
2010-08-20 00:00:00-04:00,4.535971508792302,4.5769977794176295,4.533407305744253,4.571869373321533,40200,0.0,0.0
2010-08-23 00:00:00-04:00,4.543663176783316,4.602638862877073,4.538535260269157,4.5667405128479,28500,0.0,0.0
2010-08-24 00:00:00-04:00,4.525714299616084,4.533406908085453,4.448790171209112,4.487252235412598,58500,0.0,0.0
2010-08-25 00:00:00-04:00,4.533406681440909,4.566740338331655,4.484687808380597,4.548791408538818,76800,0.0,0.0
2010-08-26 00:00:00-04:00,4.579561144274782,4.594945870675503,4.518021749600263,4.541098594665527,39300,0.0,0.0
2010-08-27 00:00:00-04:00,4.538535389664967,4.548791712057376,4.466739176631354,4.5308427810668945,52600,0.0,0.0
2010-08-30 00:00:00-04:00,4.500073362953959,4.523150702380123,4.456482887268066,4.456482887268066,33000,0.0,0.0
2010-08-31 00:00:00-04:00,4.482125532685295,4.497510755469428,4.448791861463408,4.4795613288879395,52400,0.0,0.0
2010-09-01 00:00:00-04:00,4.628280327791727,4.628280327791727,4.5103299231681255,4.582126140594482,59600,0.0,0.0
2010-09-02 00:00:00-04:00,4.56161191175806,4.633407622898443,4.541098292493263,4.6231513023376465,26200,0.0,0.0
2010-09-03 00:00:00-04:00,4.669305038677708,4.674433443010874,4.574432003871899,4.612894058227539,38200,0.0,0.0
2010-09-07 00:00:00-04:00,4.612894058227539,4.630842984322068,4.5821246103716495,4.612894058227539,19800,0.0,0.0
2010-09-08 00:00:00-04:00,4.635971846568586,4.646228656248026,4.584688776314597,4.618022918701172,29700,0.0,0.0
2010-09-09 00:00:00-04:00,4.628279291307117,4.676998159688597,4.628279291307117,4.67186975479126,26800,0.0,0.0
2010-09-10 00:00:00-04:00,4.671870818567998,4.692383953756539,4.623152428165036,4.641101360321045,26100,0.0,0.0
2010-09-13 00:00:00-04:00,4.666741477564375,4.7205882576015865,4.666741477564375,4.705203533172607,37900,0.0,0.0
2010-09-14 00:00:00-04:00,4.720588778998312,4.743666112726495,4.659049385413699,4.694947242736816,43700,0.0,0.0
2010-09-15 00:00:00-04:00,4.718026047998946,4.728282861331255,4.666743448552738,4.6846923828125,68500,0.0,0.0
2010-09-16 00:00:00-04:00,4.692382791341837,4.702639600931112,4.666741745511846,4.697511196136475,33500,0.0,0.0
2010-09-17 00:00:00-04:00,4.941106023897158,4.946234429708739,4.694947924729893,4.702640533447266,38600,0.0,0.0
2010-09-20 00:00:00-04:00,4.710332218653286,4.779563727249271,4.710332218653286,4.761614799499512,35000,0.0,0.0
2010-09-21 00:00:00-04:00,4.743666518490184,4.7846927843892315,4.689819727899561,4.715460777282715,79100,0.0,0.0
2010-09-22 00:00:00-04:00,4.682125747761202,4.733408320573191,4.674433141757219,4.700074672698975,46400,0.0,0.0
2010-09-23 00:00:00-04:00,4.697512807772449,4.725718554748266,4.659050736760188,4.710333824157715,57200,0.0,0.0
2010-09-24 00:00:00-04:00,4.710333342527148,4.787257476686196,4.710333342527148,4.774436950683594,86100,0.0,0.0
2010-09-27 00:00:00-04:00,4.746232224695781,4.7872585035906265,4.743668021130875,4.759052753448486,37200,0.0,0.0
2010-09-28 00:00:00-04:00,4.743666424363498,4.838539968042298,4.710332767383825,4.805205821990967,62900,0.0,0.0
2010-09-29 00:00:00-04:00,4.805206276575903,4.8128988854089485,4.725717941587912,4.8103346824646,78500,0.0,0.0
2010-09-30 00:00:00-04:00,4.820590474375698,4.864180941486476,4.774436293674566,4.825718879699707,74400,0.0,0.0
2010-10-01 00:00:00-04:00,4.810334455050906,4.846232316431269,4.787257118714479,4.807770252227783,37600,0.0,0.0
2010-10-04 00:00:00-04:00,4.823154189957944,4.825718392360995,4.7590505970964605,4.761614799499512,35900,0.0,0.0
2010-10-05 00:00:00-04:00,4.78982166491518,4.853925272873741,4.78982166491518,4.843668460845947,55100,0.0,0.0
2010-10-06 00:00:00-04:00,4.825718089183476,4.838539100393248,4.746229775969168,4.7795634269714355,70600,0.0,0.0
2010-10-07 00:00:00-04:00,4.79751351690226,4.80520612549344,4.759051452089741,4.787257194519043,38000,0.0,0.0
2010-10-08 00:00:00-04:00,4.810334455050906,4.815462860697153,4.784692915891355,4.807770252227783,33300,0.0,0.0
2010-10-11 00:00:00-04:00,4.792385644570748,4.8308477097389995,4.777000427246094,4.777000427246094,36500,0.0,0.0
2010-10-12 00:00:00-04:00,4.766744987279844,4.810335466293291,4.748796052816386,4.792386531829834,47000,0.0,0.0
2010-10-13 00:00:00-04:00,4.820589779046977,4.853923919773223,4.810333458949995,4.818026065826416,52200,0.0,0.0
2010-10-14 00:00:00-04:00,4.7975130606931025,4.823154597820352,4.779564131425521,4.78212833404541,48800,0.0,0.0
2010-10-15 00:00:00-04:00,4.779563963179713,4.841103356675873,4.779563963179713,4.828282833099365,52900,0.0,0.0
2010-10-18 00:00:00-04:00,4.8103354987507885,4.853925978058359,4.8103354987507885,4.846233367919922,56900,0.0,0.0
2010-10-19 00:00:00-04:00,4.789823138854834,4.823156810059274,4.756488978578527,4.769309997558594,45700,0.0,0.0
2010-10-20 00:00:00-04:00,4.774436797324487,4.833411997556869,4.774436797324487,4.815463066101074,30000,0.0,0.0
2010-10-21 00:00:00-04:00,4.8128982764124375,4.848796134947602,4.771872012637496,4.78212833404541,58000,0.0,0.0
2010-10-22 00:00:00-04:00,4.807770479520252,4.818027291297646,4.761615804665384,4.8103346824646,61600,0.0,0.0
2010-10-25 00:00:00-04:00,4.825719528869024,4.843668460845947,4.800077987871257,4.843668460845947,73700,0.0,0.0
2010-10-26 00:00:00-04:00,4.823154406662795,4.856488550328569,4.805205478106588,4.83341121673584,56200,0.0,0.0
