Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2004-09-29 00:00:00-04:00,21.74392318725586,21.80499077029386,21.73956204899961,21.74392318725586,205800,0.0,0.0,0.0
2004-09-30 00:00:00-04:00,21.809345454125857,21.95328793280517,21.804984317160276,21.918392181396484,27900,0.0,0.0,0.0
2004-10-01 00:00:00-04:00,21.962011140017662,22.35458004044265,21.918393112824255,22.324047088623047,129800,0.0,0.0,0.0
2004-10-04 00:00:00-04:00,22.41564871877371,22.485438569274653,22.41564871877371,22.420011520385742,8100,0.0,0.0,0.0
2004-10-05 00:00:00-04:00,22.420006492650266,22.46362451546144,22.398195817323767,22.4156436920166,11900,0.0,0.0,0.0
2004-10-06 00:00:00-04:00,22.463629470475258,22.520334243774414,22.459268332800526,22.520334243774414,9300,0.0,0.0,0.0
2004-10-07 00:00:00-04:00,22.52904858391549,22.52904858391549,22.28914451599121,22.28914451599121,7900,0.0,0.0,0.0
2004-10-08 00:00:00-04:00,22.49415308021359,22.49415308021359,22.35457343771613,22.398191452026367,16400,0.0,0.0,0.0
2004-10-11 00:00:00-04:00,22.463621679442234,22.463621679442234,22.28914628238314,22.310956954956055,4500,0.0,0.0,0.0
2004-10-12 00:00:00-04:00,22.332774603349776,22.385116577148438,22.245536871071113,22.385116577148438,3600,0.0,0.0,0.0
2004-10-13 00:00:00-04:00,22.485438176483978,22.498524917170183,22.44182014465332,22.44182014465332,2500,0.0,0.0,0.0
2004-10-14 00:00:00-04:00,22.441817277191745,22.62065384712095,22.441817277191745,22.616291046142578,19200,0.0,0.0,0.0
2004-10-15 00:00:00-04:00,22.725337768641857,22.847471237182617,22.716615494529915,22.847471237182617,9800,0.0,0.0,0.0
2004-10-18 00:00:00-04:00,22.834384043899224,23.030668485933866,22.808213894241945,22.969602584838867,4000,0.0,0.0,0.0
2004-10-19 00:00:00-04:00,23.030668944112193,23.117906660521008,22.847471237182617,22.847471237182617,6200,0.0,0.0,0.0
2004-10-20 00:00:00-04:00,22.8125714507357,22.8125714507357,22.524688202242373,22.738420486450195,5500,0.0,0.0,0.0
2004-10-21 00:00:00-04:00,22.69480436599037,22.969602584838867,22.69480436599037,22.969602584838867,7400,0.0,0.0,0.0
2004-10-22 00:00:00-04:00,22.96524213502131,23.074288865645492,22.786405563354492,22.786405563354492,69900,0.0,0.0,0.0
2004-10-25 00:00:00-04:00,22.768953650767227,22.768953650767227,22.598841047377434,22.67735481262207,14000,0.0,0.0,0.0
2004-10-26 00:00:00-04:00,22.738421840501623,22.89108657836914,22.69044101890873,22.89108657836914,9000,0.0,0.0,0.0
2004-10-27 00:00:00-04:00,23.056847489249883,23.161531448364258,23.004505509692695,23.161531448364258,9100,0.0,0.0,0.0
2004-10-28 00:00:00-04:00,23.1222684156909,23.226954010964185,23.104822203079593,23.174612045288086,12800,0.0,0.0,0.0
2004-10-29 00:00:00-04:00,23.305473972048436,23.305473972048436,23.10918946880707,23.161531448364258,50200,0.0,0.0,0.0
2004-11-01 00:00:00-05:00,23.205144198168217,23.388341903686523,23.196420260202437,23.388341903686523,5400,0.0,0.0,0.0
2004-11-02 00:00:00-05:00,23.43196861457304,23.43196861457304,23.161531448364258,23.161531448364258,14100,0.0,0.0,0.0
2004-11-03 00:00:00-05:00,23.506110930065713,23.506110930065713,23.362170123477224,23.397064208984375,12800,0.0,0.0,0.0
2004-11-04 00:00:00-05:00,23.379619659614686,23.75037956237793,23.379619659614686,23.75037956237793,5200,0.0,0.0,0.0
2004-11-05 00:00:00-05:00,23.680587810523146,23.680587810523146,23.07428827012787,23.109182357788086,51900,0.0,0.0,0.0
2004-11-08 00:00:00-05:00,23.18333095343934,23.20950109863868,23.069921444506452,23.170244216918945,31600,0.0,0.0,0.0
2004-11-09 00:00:00-05:00,23.17461712960039,23.257492065429688,23.135360230750415,23.257492065429688,22300,0.0,0.0,0.0
2004-11-10 00:00:00-05:00,23.292384903182793,23.484306571297555,23.23131732958509,23.423240661621094,13600,0.0,0.0,0.0
2004-11-11 00:00:00-05:00,23.43632152178246,23.615158081054688,23.423236447469183,23.615158081054688,13600,0.0,0.0,0.0
2004-11-12 00:00:00-05:00,23.671868242383283,24.07752227783203,23.636972484360395,24.07752227783203,14900,0.0,0.0,0.0
2004-11-15 00:00:00-05:00,24.221458386191234,24.409018889105344,24.186564298909143,24.382848739624023,39900,0.0,0.0,0.0
2004-11-16 00:00:00-05:00,24.522418391334188,24.522418391334188,24.234535217285156,24.234535217285156,26000,0.0,0.0,0.0
