Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2004-01-30 00:00:00-05:00,41.30539847582766,41.7291304931993,41.30539847582766,41.593536376953125,117600,0.0,0.0,0.0
2004-02-02 00:00:00-05:00,41.61048410769487,41.62743377685547,41.39014487424486,41.62743377685547,65400,0.0,0.0,0.0
2004-02-03 00:00:00-05:00,41.356238352582295,41.37318801879883,41.203694589451786,41.37318801879883,231100,0.0,0.0,0.0
2004-02-04 00:00:00-05:00,40.25454706289248,40.25454706289248,40.12742614746094,40.12742614746094,51000,0.0,0.0,0.0
2004-02-05 00:00:00-05:00,40.42403974805232,40.42403974805232,40.12742536212352,40.33081817626953,2600,0.0,0.0,0.0
2004-02-06 00:00:00-05:00,40.59354026444504,41.14439010620117,40.59354026444504,41.14439010620117,1000,0.0,0.0,0.0
2004-02-09 00:00:00-05:00,41.220657101949946,41.34777802178161,41.03421394828198,41.102012634277344,3200,0.0,0.0,0.0
2004-02-10 00:00:00-05:00,41.37319713662243,41.37319713662243,41.229129791259766,41.229129791259766,200,0.0,0.0,0.0
2004-02-11 00:00:00-05:00,41.20369783466969,41.661329160104415,41.20369783466969,41.56810760498047,176400,0.0,0.0,0.0
2004-02-12 00:00:00-05:00,41.52573003624783,41.52573003624783,41.39860916137695,41.39860916137695,300,0.0,0.0,0.0
2004-02-13 00:00:00-05:00,41.551175861317056,41.551175861317056,40.847782135009766,40.847782135009766,1800,0.0,0.0,0.0
2004-02-17 00:00:00-05:00,41.22064928924315,41.47488784790039,41.22064928924315,41.47488784790039,500,0.0,0.0,0.0
2004-02-18 00:00:00-05:00,41.41556333509022,41.41556333509022,41.26301956176758,41.26301956176758,200,0.0,0.0,0.0
2004-02-19 00:00:00-05:00,41.26301956176758,41.26301956176758,41.26301956176758,41.26301956176758,0,0.0,0.0,0.0
2004-02-20 00:00:00-05:00,40.76301198999332,40.76301198999332,40.229112064641846,40.45792770385742,2400,0.0,0.0,0.0
2004-02-23 00:00:00-05:00,40.67826934375206,40.67826934375206,39.60198974609375,39.60198974609375,1300,0.0,0.0,0.0
2004-02-24 00:00:00-05:00,39.746057821421616,39.83080291748047,39.746057821421616,39.83080291748047,700,0.0,0.0,0.0
2004-02-25 00:00:00-05:00,40.03420069688801,40.03420069688801,40.000301361083984,40.000301361083984,3000,0.0,0.0,0.0
2004-02-26 00:00:00-05:00,40.000301361083984,40.000301361083984,40.000301361083984,40.000301361083984,100,0.0,0.0,0.0
2004-02-27 00:00:00-05:00,40.034213242205425,40.042686462402344,40.034213242205425,40.042686462402344,600,0.0,0.0,0.0
2004-03-01 00:00:00-05:00,40.5087776184082,40.5087776184082,40.5087776184082,40.5087776184082,1000,0.0,0.0,0.0
2004-03-02 00:00:00-05:00,40.678268837626575,40.830812604393145,40.42403030395508,40.42403030395508,3000,0.0,0.0,0.0
2004-03-03 00:00:00-05:00,39.907092309514404,40.042686462402344,39.907092309514404,40.042686462402344,6500,0.0,0.0,0.0
2004-03-04 00:00:00-05:00,40.279964447021484,40.279964447021484,40.279964447021484,40.279964447021484,100,0.0,0.0,0.0
2004-03-05 00:00:00-05:00,40.12742625924896,40.55115833477564,40.02573146631193,40.38166809082031,62400,0.0,0.0,0.0
2004-03-08 00:00:00-05:00,40.381667782591336,40.381667782591336,40.042680831629774,40.135902404785156,2400,0.0,0.0,0.0
2004-03-09 00:00:00-05:00,38.96641364975006,39.1867562093638,38.635903043149646,38.99183654785156,80700,0.0,0.0,0.0
2004-03-10 00:00:00-05:00,39.02573481921673,39.02573481921673,38.39861297607422,38.39861297607422,4000,0.0,0.0,0.0
2004-03-11 00:00:00-05:00,38.44944197027205,38.44944197027205,37.98333740234375,37.98333740234375,4000,0.0,0.0,0.0
2004-03-12 00:00:00-05:00,38.51723825518694,38.703678131103516,38.51723825518694,38.703678131103516,8700,0.0,0.0,0.0
2004-03-15 00:00:00-05:00,38.203681941180506,38.203681941180506,38.00876235961914,38.00876235961914,300,0.0,0.0,0.0
2004-03-16 00:00:00-05:00,38.2206377306631,38.2206377306631,38.0511474609375,38.0511474609375,1200,0.0,0.0,0.0
2004-03-17 00:00:00-05:00,38.695200279433436,38.779945373535156,38.695200279433436,38.779945373535156,1800,0.0,0.0,0.0
2004-03-18 00:00:00-05:00,38.28843247012762,38.48334884643555,38.220633782984336,38.48334884643555,400,0.0,0.0,0.0
2004-03-19 00:00:00-05:00,38.3646967252492,38.3646967252492,37.924015045166016,37.924015045166016,500,0.0,0.0,0.0
2004-03-22 00:00:00-05:00,37.23757145892109,37.23757145892109,37.10197733198356,37.118927001953125,20600,0.0,0.0,0.0
2004-03-23 00:00:00-05:00,37.62741804302333,37.66979061352004,37.26300811767578,37.26300811767578,12000,0.0,0.0,0.0
2004-03-24 00:00:00-05:00,37.61045837402344,37.61045837402344,37.61045837402344,37.61045837402344,500,0.0,0.0,0.0
2004-03-25 00:00:00-05:00,38.034191355118196,38.712162017822266,38.034191355118196,38.712162017822266,600,0.0,0.0,0.0
2004-03-26 00:00:00-05:00,38.64436564265606,38.856231689453125,38.64436564265606,38.856231689453125,2100,0.0,0.0,0.0
2004-03-29 00:00:00-05:00,39.051149847557596,39.20369042139442,39.01725050545199,39.127418518066406,1800,0.0,0.0,0.0
2004-03-30 00:00:00-05:00,39.127418518066406,39.127418518066406,39.127418518066406,39.127418518066406,0,0.0,0.0,0.0
2004-03-31 00:00:00-05:00,39.093510689477625,39.093510689477625,39.00876235961914,39.00876235961914,4800,0.0,0.0,0.0
2004-04-01 00:00:00-05:00,39.4918212890625,39.4918212890625,39.4918212890625,39.4918212890625,700,0.0,0.0,0.0
2004-04-02 00:00:00-05:00,40.330808753951246,40.42403030395508,40.22911398704632,40.42403030395508,1000,0.0,0.0,0.0
2004-04-05 00:00:00-04:00,40.551147550637936,40.67826843261719,40.51725145055268,40.67826843261719,1800,0.0,0.0,0.0
2004-04-06 00:00:00-04:00,40.466407775878906,40.466407775878906,40.466407775878906,40.466407775878906,100,0.0,0.0,0.0
2004-04-07 00:00:00-04:00,40.076573443678896,40.14436888279558,39.830808107141344,39.991825103759766,21500,0.0,0.0,0.0
2004-04-08 00:00:00-04:00,40.15284729003906,40.15284729003906,40.15284729003906,40.15284729003906,100,0.0,0.0,0.0
2004-04-12 00:00:00-04:00,40.46641321279798,40.46641321279798,40.38166809082031,40.38166809082031,2900,0.0,0.0,0.0
2004-04-13 00:00:00-04:00,40.5850452639861,40.5850452639861,39.83080291748047,39.83080291748047,2700,0.0,0.0,0.0
2004-04-14 00:00:00-04:00,39.618949044391464,39.695220947265625,39.618949044391464,39.695220947265625,200,0.0,0.0,0.0
2004-04-15 00:00:00-04:00,39.59352429688018,39.59352429688018,39.101993560791016,39.101993560791016,4600,0.0,0.0,0.0
2004-04-16 00:00:00-04:00,38.65282864657232,38.83079528808594,38.43248622418747,38.83079528808594,3100,0.0,0.0,0.0
2004-04-19 00:00:00-04:00,38.58503529511132,38.618934631347656,38.58503529511132,38.618934631347656,700,0.0,0.0,0.0
2004-04-20 00:00:00-04:00,39.246068505536776,39.246068505536776,38.97488021850586,38.97488021850586,20600,0.0,0.0,0.0
2004-04-21 00:00:00-04:00,38.483342125115385,38.5341911315918,38.296899000853976,38.5341911315918,1000,0.0,0.0,0.0
2004-04-22 00:00:00-04:00,39.1528412802643,39.43250274658203,39.1528412802643,39.43250274658203,1000,0.0,0.0,0.0
2004-04-23 00:00:00-04:00,39.70368107824172,39.84775161743164,39.69520786196849,39.84775161743164,2800,0.0,0.0,0.0
2004-04-26 00:00:00-04:00,39.84776110974474,39.84776110974474,39.32233428955078,39.32233428955078,500,0.0,0.0,0.0
2004-04-27 00:00:00-04:00,39.42403186582719,39.42403186582719,39.21216583251953,39.21216583251953,200,0.0,0.0,0.0
2004-04-28 00:00:00-04:00,38.58503904196235,38.70368349749201,38.57656582348978,38.686737060546875,3800,0.0,0.0,0.0
2004-04-29 00:00:00-04:00,38.008759260968986,38.008759260968986,37.36468804079795,37.44095993041992,2100,0.0,0.0,0.0
2004-04-30 00:00:00-04:00,37.440970699058795,37.440970699058795,36.89011764526367,36.89011764526367,400,0.0,0.0,0.0
2004-05-03 00:00:00-04:00,36.99180332116707,37.44095818757835,36.99180332116707,37.034175872802734,3000,0.0,0.0,0.0
2004-05-04 00:00:00-04:00,37.051124572753906,37.051124572753906,37.051124572753906,37.051124572753906,200,0.0,0.0,0.0
2004-05-05 00:00:00-04:00,37.051124572753906,37.051124572753906,37.051124572753906,37.051124572753906,0,0.0,0.0,0.0
2004-05-06 00:00:00-04:00,37.076554378256084,37.18672561645508,37.076554378256084,37.18672561645508,400,0.0,0.0,0.0
2004-05-07 00:00:00-04:00,37.61046001029169,37.61046001029169,37.33079528808594,37.33079528808594,600,0.0,0.0,0.0
2004-05-10 00:00:00-04:00,36.907060911677405,37.18672561645508,36.907060911677405,37.18672561645508,1000,0.0,0.0,0.0
2004-05-11 00:00:00-04:00,37.42401734432871,37.796900412588116,37.42401734432871,37.763004302978516,13600,0.0,0.0,0.0
2004-05-12 00:00:00-04:00,36.949432953918276,36.974859074882204,36.7545166015625,36.7545166015625,2600,0.0,0.0,0.0
2004-05-13 00:00:00-04:00,37.517249389881115,37.585044860839844,37.517249389881115,37.585044860839844,300,0.0,0.0,0.0
2004-05-14 00:00:00-04:00,37.585044860839844,37.585044860839844,37.585044860839844,37.585044860839844,0,0.0,0.0,0.0
2004-05-17 00:00:00-04:00,36.474843703983055,36.474843703983055,36.24602808392156,36.32229995727539,1200,0.0,0.0,0.0
2004-05-18 00:00:00-04:00,36.89010982214017,36.89858627319336,36.89010982214017,36.89858627319336,300,0.0,0.0,0.0
2004-05-19 00:00:00-04:00,37.66978339933906,37.7630049762708,37.50028991699219,37.50028991699219,1400,0.0,0.0,0.0
2004-05-20 00:00:00-04:00,37.07655496318752,37.07655496318752,36.9918098449707,36.9918098449707,1100,0.0,0.0,0.0
2004-05-21 00:00:00-04:00,36.9918098449707,36.9918098449707,36.9918098449707,36.9918098449707,0,0.0,0.0,0.0
2004-05-24 00:00:00-04:00,37.65281908196308,37.65281908196308,37.364681243896484,37.364681243896484,800,0.0,0.0,0.0
2004-05-25 00:00:00-04:00,37.83079541922177,37.90706731453548,37.83079541922177,37.89011764526367,1300,0.0,0.0,0.0
2004-05-26 00:00:00-04:00,38.39014239150342,38.432514971250626,38.29692077636719,38.29692077636719,1700,0.0,0.0,0.0
2004-05-27 00:00:00-04:00,38.48334884643555,38.48334884643555,38.48334884643555,38.48334884643555,300,0.0,0.0,0.0
2004-05-28 00:00:00-04:00,38.48333892035901,38.703678131103516,38.48333892035901,38.703678131103516,1000,0.0,0.0,0.0
2004-06-01 00:00:00-04:00,38.71214809798968,38.71214809798968,38.34773839166445,38.44095993041992,700,0.0,0.0,0.0
2004-06-02 00:00:00-04:00,38.551144937672724,38.58504104614258,38.288429891911875,38.58504104614258,2200,0.0,0.0,0.0
2004-06-03 00:00:00-04:00,38.10198386175271,38.263004104269896,38.076560974121094,38.076560974121094,1300,0.0,0.0,0.0
2004-06-04 00:00:00-04:00,38.63589096069336,38.63589096069336,38.63589096069336,38.63589096069336,900,0.0,0.0,0.0
2004-06-07 00:00:00-04:00,38.686735402533806,39.20368576049805,38.686735402533806,39.20368576049805,4400,0.0,0.0,0.0
2004-06-08 00:00:00-04:00,39.12742346254245,39.29691696166992,39.12742346254245,39.29691696166992,300,0.0,0.0,0.0
2004-06-09 00:00:00-04:00,38.873172760009766,38.873172760009766,38.873172760009766,38.873172760009766,200,0.0,0.0,0.0
2004-06-10 00:00:00-04:00,39.000292489021874,39.000292489021874,38.898597717285156,38.898597717285156,400,0.0,0.0,0.0
2004-06-14 00:00:00-04:00,38.6613046923592,38.6613046923592,38.41554260253906,38.41554260253906,700,0.0,0.0,0.0
2004-06-15 00:00:00-04:00,39.195213317871094,39.195213317871094,39.195213317871094,39.195213317871094,200,0.0,0.0,0.0
2004-06-16 00:00:00-04:00,38.89011764526367,38.89011764526367,38.89011764526367,38.89011764526367,400,0.0,0.0,0.0
2004-06-17 00:00:00-04:00,38.5341911315918,38.5341911315918,38.5341911315918,38.5341911315918,100,0.0,0.0,0.0
2004-06-18 00:00:00-04:00,38.220619201660156,38.220619201660156,38.220619201660156,38.220619201660156,100,0.0,0.0,0.0
2004-06-21 00:00:00-04:00,38.55962068040478,38.55962068040478,38.5511474609375,38.5511474609375,300,0.0,0.0,0.0
2004-06-22 00:00:00-04:00,38.279946831225274,38.568084716796875,38.279946831225274,38.568084716796875,600,0.0,0.0,0.0
2004-06-23 00:00:00-04:00,38.873165233827585,39.00875931821102,38.873165233827585,39.00028610229492,900,0.0,0.0,0.0
2004-06-24 00:00:00-04:00,39.40708444708088,39.424034118652344,39.40708444708088,39.424034118652344,200,0.0,0.0,0.0
2004-06-25 00:00:00-04:00,39.33080458368265,39.33080458368265,39.178260803222656,39.178260803222656,1300,0.0,0.0,0.0
2004-06-28 00:00:00-04:00,39.364696636870804,39.364696636870804,38.924015045166016,38.924015045166016,900,0.0,0.0,0.0
2004-06-29 00:00:00-04:00,38.924015045166016,38.924015045166016,38.924015045166016,38.924015045166016,0,0.0,0.0,0.0
2004-06-30 00:00:00-04:00,39.48335266113281,39.48335266113281,39.48335266113281,39.48335266113281,400,0.0,0.0,0.0
2004-07-01 00:00:00-04:00,38.76301594256494,38.76301594256494,38.593522447202936,38.754539489746094,2900,0.0,0.0,0.0
2004-07-02 00:00:00-04:00,38.66131067841559,38.66131067841559,38.33080020229516,38.373172760009766,1100,0.0,0.0,0.0
