Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1998-12-22 00:00:00-05:00,11.984740813155863,12.01177406311035,11.966718646519539,12.011774063110352,1900,0.0,0.0,0.0
1998-12-23 00:00:00-05:00,12.092870696704301,12.191992587660895,12.092870696704301,12.13792610168457,700,0.0,0.0,0.0
1998-12-24 00:00:00-05:00,12.282097831000783,12.417263984680176,12.228031369529026,12.417263984680176,1500,0.0,0.0,0.0
1998-12-28 00:00:00-05:00,12.399247198816973,12.399247198816973,12.291114229059849,12.309136390686035,2500,0.0,0.0,0.0
1998-12-29 00:00:00-05:00,12.534411430358885,12.534411430358885,12.534411430358885,12.534411430358887,100,0.0,0.0,0.0
1998-12-30 00:00:00-05:00,12.52540628258582,12.52540628258582,12.49837303161621,12.498373031616211,800,0.0,0.0,0.0
1998-12-31 00:00:00-05:00,12.606505182582993,12.6876049300049,12.606505182582993,12.642549514770508,3300,0.0,0.0,0.0
1999-01-04 00:00:00-05:00,12.651556436117595,12.831778037771691,12.489356994628906,12.489356994628906,13000,0.0,0.0,0.0
1999-01-05 00:00:00-05:00,12.60649983446363,12.858810052737384,12.60649983446363,12.795732498168945,4400,0.0,0.0,0.0
1999-01-06 00:00:00-05:00,12.876835950435652,13.021013259887695,12.813758377550382,13.021013259887695,12900,0.0,0.0,0.0
1999-01-07 00:00:00-05:00,12.95793458308136,13.489588366392766,12.87683485342369,12.921890258789062,86200,0.0,0.0,0.0
1999-01-08 00:00:00-05:00,13.03904141820289,13.36344051361084,13.03904141820289,13.36344051361084,25200,0.0,0.0,0.0
1999-01-11 00:00:00-05:00,13.37244357523655,13.39046573638916,13.26431060832089,13.39046573638916,14200,0.0,0.0,0.0
1999-01-12 00:00:00-05:00,13.273316360310297,13.336393899021886,13.021006205463936,13.048039436340332,5100,0.0,0.0,0.0
1999-01-13 00:00:00-05:00,12.660566504392246,12.903865647181279,12.660566504392246,12.759688377380371,5500,0.0,0.0,0.0
1999-01-14 00:00:00-05:00,12.795737789965223,12.813759955866583,12.435294471938034,12.543427467346191,127300,0.0,0.0,0.0
1999-01-15 00:00:00-05:00,12.687602977928165,12.732658386230467,12.624525406304944,12.732658386230469,15800,0.0,0.0,0.0
1999-01-19 00:00:00-05:00,12.687605788403477,12.687605788403477,12.408262195050844,12.498373031616211,26700,0.0,0.0,0.0
1999-01-20 00:00:00-05:00,12.49836731785113,12.588478113221361,12.444300840628992,12.453311920166016,40900,0.0,0.0,0.0
1999-01-21 00:00:00-05:00,12.453313654245333,12.471335815828901,12.336169603952143,12.399247169494629,59900,0.0,0.0,0.0
1999-01-22 00:00:00-05:00,12.273090769751501,12.318146169053085,12.13792457184675,12.155946731567383,7000,0.0,0.0,0.0
1999-01-25 00:00:00-05:00,12.28210311920144,12.399247169494629,12.23704771524252,12.399247169494629,29300,0.0,0.0,0.0
1999-01-26 00:00:00-05:00,12.354191014787546,12.363202095031737,12.219024811124662,12.363202095031738,1800,0.0,0.0,0.0
1999-01-27 00:00:00-05:00,12.58848480544136,12.58848480544136,12.264085769653322,12.26408576965332,15100,0.0,0.0,0.0
1999-01-28 00:00:00-05:00,12.336172224510284,12.336172224510284,12.110895156860352,12.110895156860352,6800,0.0,0.0,0.0
1999-01-29 00:00:00-05:00,12.083857520786063,12.173968315124513,12.083857520786063,12.173968315124512,400,0.0,0.0,0.0
1999-02-01 00:00:00-05:00,12.273093223571777,12.399248366839036,12.273093223571777,12.273093223571777,2900,0.0,0.0,0.0
1999-02-02 00:00:00-05:00,12.228037051916646,12.327158944010296,12.219025970817224,12.282103538513184,2800,0.0,0.0,0.0
1999-02-03 00:00:00-05:00,12.291117668151857,12.336173084823967,12.255073334814169,12.291117668151855,1100,0.0,0.0,0.0
1999-02-04 00:00:00-05:00,12.318153491387,12.696619070493258,12.318153491387,12.65156364440918,6800,0.0,0.0,0.0
1999-02-05 00:00:00-05:00,12.714633348536005,12.939910339119562,12.714633348536005,12.822766304016113,44400,0.0,0.0,0.0
1999-02-08 00:00:00-05:00,12.858810250368496,12.894854567818722,12.70562190120503,12.759688377380371,22300,0.0,0.0,0.0
1999-02-09 00:00:00-05:00,12.75968997370347,12.75968997370347,12.516390800476074,12.516390800476074,14200,0.0,0.0,0.0
1999-02-10 00:00:00-05:00,12.60650504800095,12.60650504800095,12.489360969642112,12.543427467346191,4900,0.0,0.0,0.0
1999-02-11 00:00:00-05:00,12.471330446151931,12.588474446007405,12.417263984680176,12.417263984680176,10100,0.0,0.0,0.0
1999-02-12 00:00:00-05:00,12.435289587442412,12.471333905087171,12.3541898727417,12.3541898727417,2500,0.0,0.0,0.0
1999-02-16 00:00:00-05:00,12.588478350323324,12.588478350323324,12.237046241760254,12.237046241760254,6300,0.0,0.0,0.0
1999-02-17 00:00:00-05:00,12.18298381850833,12.354194389922277,12.110895156860352,12.110895156860352,5100,0.0,0.0,0.0
1999-02-18 00:00:00-05:00,12.137927408232471,12.219027145926676,12.065838752504291,12.201004981994629,31000,0.0,0.0,0.0
1999-02-19 00:00:00-05:00,12.246060536981938,12.318149193564613,12.219027290763435,12.300127029418945,8100,0.0,0.0,0.0
1999-02-22 00:00:00-05:00,12.255070216374026,12.543424809700475,12.255070216374026,12.507380485534668,10000,0.0,0.0,0.0
1999-02-23 00:00:00-05:00,12.534413381371388,12.543424462163172,12.327158523160358,12.399247169494629,5300,0.0,0.0,0.0
1999-02-24 00:00:00-05:00,12.579468020892351,12.579468020892351,12.363202095031737,12.363202095031738,2800,0.0,0.0,0.0
1999-02-25 00:00:00-05:00,12.2911134530782,12.363202095031737,12.255069132101431,12.363202095031738,6800,0.0,0.0,0.0
1999-02-26 00:00:00-05:00,12.363202095031737,12.363202095031737,12.363202095031737,12.363202095031738,700,0.0,0.0,0.0
1999-03-01 00:00:00-05:00,12.273094012673978,12.282105094915295,12.219027519226074,12.219027519226074,2100,0.0,0.0,0.0
1999-03-02 00:00:00-05:00,12.24606139745031,12.363205472628275,12.110895156860352,12.110895156860352,47700,0.0,0.0,0.0
1999-03-03 00:00:00-05:00,12.264079912592857,12.264079912592857,12.029791831970215,12.029791831970215,3900,0.0,0.0,0.0
1999-03-04 00:00:00-05:00,12.02078055338329,12.182979991135088,12.02078055338329,12.065835952758789,2900,0.0,0.0,0.0
1999-03-05 00:00:00-05:00,12.210020612430021,12.471342086791992,12.210020612430021,12.471342086791992,4200,0.0,0.0,0.0
1999-03-08 00:00:00-05:00,12.363205051901351,12.552437782287598,12.363205051901351,12.552437782287598,6700,0.0,0.0,0.0
1999-03-09 00:00:00-05:00,12.489359877059462,12.489359877059462,12.399249055435655,12.444304466247559,5600,0.0,0.0,0.0
1999-03-10 00:00:00-05:00,12.453314338411603,12.669580289295741,12.426281094551085,12.615513801574707,26800,0.0,0.0,0.0
1999-03-11 00:00:00-05:00,12.67859131978173,12.81375753854273,12.65155807602953,12.750679969787598,13900,0.0,0.0,0.0
1999-03-12 00:00:00-05:00,12.85881373795996,12.894858065186195,12.696614265441895,12.696614265441895,7900,0.0,0.0,0.0
1999-03-15 00:00:00-05:00,12.696611969734386,12.777711691329566,12.63353440849369,12.723645210266113,6700,0.0,0.0,0.0
1999-03-16 00:00:00-05:00,12.70561904690174,12.741663356254653,12.660563660210599,12.669574737548828,7500,0.0,0.0,0.0
1999-03-17 00:00:00-05:00,12.732663041684834,12.732663041684834,12.615518937267352,12.633541107177734,3500,0.0,0.0,0.0
1999-03-18 00:00:00-05:00,12.768704340444597,12.903870582580566,12.69661567797208,12.903870582580566,11300,0.0,0.0,0.0
1999-03-19 00:00:00-05:00,13.091925629708546,13.091925629708546,12.920139312744139,12.92013931274414,5300,0.075,0.0,0.0
1999-03-22 00:00:00-05:00,12.865896383366715,13.001517216641838,12.865896383366715,12.956310272216797,24900,0.0,0.0,0.0
1999-03-23 00:00:00-05:00,12.893013737759764,12.893013737759764,12.558482525770204,12.630813598632812,16700,0.0,0.0,0.0
1999-03-24 00:00:00-05:00,12.576566642957696,12.73027018927709,12.54944248772486,12.639856338500977,76000,0.0,0.0,0.0
1999-03-25 00:00:00-05:00,12.639860237485921,12.802605219084453,12.639860237485921,12.685067176818848,3800,0.0,0.0,0.0
1999-03-26 00:00:00-05:00,12.558483374529871,12.676021375875363,12.513276450935452,12.585607528686523,4200,0.0,0.0,0.0
