Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
DIDIY,DiDi Global Inc.,4.38,-0.05,-1.13,1264000,9280000,21209000000,2024-06-18T15:05:06.084333
DNN,Denison Mines Corp.,2.108,0.048,2.33,2738000,16237000,1888000000,2024-06-18T15:05:06.084333
CIFR,Cipher Mining Inc.,4.805,-0.195,-3.9,3586000,7827000,1490000000,2024-06-18T15:05:06.084333
BITF,Bitfarms Ltd.,3.14,0.0,0.0,14003000,21736000,1305000000,2024-06-18T15:05:06.084333
DRSHF,DroneShield Limited,1.03,0.0665,6.9,15071,50618,786175000,2024-06-18T15:05:06.084333
EU,enCore Energy Corp.,4.14,0.03,0.73,89195,1119000,752375000,2024-06-18T15:05:06.084333
REAX,The Real Brokerage Inc.,3.775,-0.215,-5.39,232229,716598,714607000,2024-06-18T15:05:06.084333
ZJYL,Jin Medical International Ltd.,2.82,-0.09,-3.09,87433,340958,441463000,2024-06-18T15:05:06.084333
YRD,Yiren Digital Ltd.,4.78,-0.02,-0.42,8543,131349,415547000,2024-06-18T15:05:06.084333
ACIU,AC Immune SA,4.1697,0.0897,2.21,45393,862511,412379000,2024-06-18T15:05:06.084333
TALK,"Talkspace, Inc.",2.245,-0.035,-1.54,147294,1333000,380943000,2024-06-18T15:05:06.084333
GMGI,"Golden Matrix Group, Inc.",3.03,0.04,1.34,10800,160466,360219000,2024-06-18T15:05:06.084333
ADTH,"AdTheorent Holding Company, Inc.",3.205,0.005,0.16,165187,1978000,294521000,2024-06-18T15:05:06.084333
CTV,Innovid Corp.,1.86,0.0,0.0,23536,265346,268608000,2024-06-18T15:05:06.084333
HITI,High Tide Inc.,2.46,0.02,0.82,346381,813523,198392000,2024-06-18T15:05:06.084333
CRDL,Cardiol Therapeutics Inc.,2.0107,-0.1893,-8.6,488381,461090,138735000,2024-06-18T15:05:06.084333
CXDO,"Crexendo, Inc.",3.16,0.11,3.61,20771,121719,84144000,2024-06-18T15:05:06.084333
MBGPF,Moberg Pharma AB (publ),2.6,-0.1,-3.7,6100,22314,72700000,2024-06-18T15:05:06.084333
IVFH,"Innovative Food Holdings, Inc.",1.25,0.0,0.0,51173,45366,62117000,2024-06-18T15:05:06.084333
SGRP,"SPAR Group, Inc.",2.27,-0.105,-4.42,162238,437720,55236000,2024-06-18T15:05:06.084333
SNT,Senstar Technologies Corporation,1.8,-0.12,-6.25,33505,40031,41958000,2024-06-18T15:05:06.084333
LEXX,Lexaria Bioscience Corp.,2.954,0.024,0.82,57043,272352,42311000,2024-06-18T15:05:06.084333
PALT,"Paltalk, Inc.",3.9601,0.0201,0.51,16332,54814,36521000,2024-06-18T15:05:06.084333
