Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
SOUN,"SoundHound AI, Inc.",4.88,0.04,0.83,1009000,24094000,1751000000,2024-08-30T13:40:41.106022
WULF,TeraWulf Inc.,4.215,0.015,0.36,834134,23318000,1613000000,2024-08-30T13:40:41.106022
FSM,Fortuna Mining Corp.,4.625,-0.005,-0.11,87760,6023000,1451000000,2024-08-30T13:40:41.106022
BITF,Bitfarms Ltd.,2.161,-0.009,-0.41,862759,22674000,975229000,2024-08-30T13:40:41.106022
HUYA,HUYA Inc.,4.1394,0.0294,0.72,46070,1328000,937044000,2024-08-30T13:40:41.106022
SVM,Silvercorp Metals Inc.,3.943,-0.017,-0.43,53625,1490000,853663000,2024-08-30T13:40:41.106022
MREO,Mereo BioPharma Group plc,4.63,0.05,1.09,21310,1140000,712339000,2024-08-30T13:40:41.106022
ABSI,Absci Corporation,4.35,0.05,1.16,19654,1577000,493969000,2024-08-30T13:40:41.106022
ACTHF,Aduro Clean Technologies Inc.,4.518,0.0,0.0,15840,68739,123587000,2024-08-30T13:40:41.106022
HYLN,Hyliion Holdings Corp.,1.9499,0.0199,1.03,13121,782161,338470000,2024-08-30T13:40:41.106022
KRKNF,Kraken Robotics Inc.,1.135,0.005,0.44,77945,229765,261200000,2024-08-30T13:40:41.106022
GUYGF,G2 Goldfields Inc.,1.078,0.018,1.7,6100,17828,257270000,2024-08-30T13:40:41.106022
RCAT,"Red Cat Holdings, Inc.",3.1599,0.0099,0.32,64059,1056000,237574000,2024-08-30T13:40:41.106022
OGNRF,Orogen Royalties Inc.,1.12,0.07,6.67,29170,111082,225689000,2024-08-30T13:40:41.106022
MAKOF,Mako Mining Corp.,2.32,0.09,4.04,16500,18334,183511000,2024-08-30T13:40:41.106022
ASM,Avino Silver & Gold Mines Ltd.,1.0106,-0.0294,-2.83,29731,999461,136537000,2024-08-30T13:40:41.106022
CRDL,Cardiol Therapeutics Inc.,1.9091,0.0291,1.55,9084,445179,135842000,2024-08-30T13:40:41.106022
IMPP,Imperial Petroleum Inc.,4.2801,-0.0099,-0.23,13498,254725,125971000,2024-08-30T13:40:41.106022
ACTHD,Aduro Clean Technologies Inc.,4.518,0.028,0.62,62327,67309,122773000,2024-08-30T13:40:41.106022
LICN,Lichen China Limited,2.13,-0.08,-3.62,138953,182149,80408000,2024-08-30T13:40:41.106022
UPC,Universe Pharmaceuticals INC,3.17,-0.1,-3.03,171755,803246,74958000,2024-08-30T13:40:41.106022
IVFH,"Innovative Food Holdings, Inc.",1.45,0.04,2.84,59650,64882,72091000,2024-08-30T13:40:41.106022
BMR,Beamr Imaging Ltd.,3.4895,0.1295,3.85,6116,1332000,54127000,2024-08-30T13:40:41.106022
LASE,Laser Photonics Corporation,3.82,-0.54,-12.33,159497,355288,46778000,2024-08-30T13:40:41.106022
LEXX,Lexaria Bioscience Corp.,3.3056,0.0756,2.33,16339,188596,52262000,2024-08-30T13:40:41.106022
GLGI,"Greystone Logistics, Inc.",1.56,-0.01,-0.64,8999,11688,44116000,2024-08-30T13:40:41.106022
PALT,"Paltalk, Inc.",3.22,-2.24,-40.57,646239,55179,29695000,2024-08-30T13:40:41.106022
