Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
AUR,"Aurora Innovation, Inc.",2.265,0.085,3.9,4765000,6778000,3477000000,2024-03-13T19:50:57.033392
ATHOF,Athabasca Oil Corporation,3.82,0.084,2.25,48477,237803,2176000000,2024-03-13T19:50:57.033392
OPEN,Opendoor Technologies Inc.,2.855,-0.005,-0.17,12948000,21405000,1940000000,2024-03-13T19:50:57.033392
DNN,Denison Mines Corp.,1.775,-0.045,-2.47,22575000,14097000,1592000000,2024-03-13T19:50:57.033392
CIFR,Cipher Mining Inc.,3.385,0.25,7.97,6376000,10579000,1004000000,2024-03-13T19:50:57.033392
CXBMF,Calibre Mining Corp.,1.335,0.045,3.49,319497,383725,958527000,2024-03-13T19:50:57.033392
HCHDF,Hochschild Mining plc,1.43,0.038,2.73,21500,11760,751355000,2024-03-13T19:50:57.033392
CATX,"Perspective Therapeutics, Inc.",1.0875,-0.0625,-5.43,2325000,2385000,638146000,2024-03-13T19:50:57.033392
SNWGF,Snowline Gold Corp.,4.07,0.03,0.74,41855,67771,589662000,2024-03-13T19:50:57.033392
REAX,The Real Brokerage Inc.,3.25,-0.05,-1.52,230414,385786,590850000,2024-03-13T19:50:57.033392
TTI,"TETRA Technologies, Inc.",4.25,0.03,0.71,847269,1447000,554264000,2024-03-13T19:50:57.033392
QD,Qudian Inc.,2.425,-0.075,-3.0,1000000,954366,545380000,2024-03-13T19:50:57.033392
TALK,"Talkspace, Inc.",3.24,-0.04,-1.22,1419000,1053000,541388000,2024-03-13T19:50:57.033392
IREN,Iris Energy Limited,4.9,-0.03,-0.61,5618000,8365000,509762000,2024-03-13T19:50:57.033392
ACIU,AC Immune SA,3.65,0.15,4.29,111289,157438,360625000,2024-03-13T19:50:57.033392
ATAI,Atai Life Sciences N.V.,1.835,-0.075,-3.93,1852000,1480000,304628000,2024-03-13T19:50:57.033392
ADTH,"AdTheorent Holding Company, Inc.",3.29,0.42,14.63,891352,239078,290316000,2024-03-13T19:50:57.033392
GAU,Galiano Gold Inc.,1.21,0.04,3.42,895599,514066,276186000,2024-03-13T19:50:57.033392
BTBT,"Bit Digital, Inc.",2.23,-0.01,-0.45,5076000,9760000,238391000,2024-03-13T19:50:57.033392
CANG,Cango Inc.,1.57,-0.01,-0.63,32915,79388,211561000,2024-03-13T19:50:57.033392
FNGR,"FingerMotion, Inc.",2.28,-0.02,-0.87,195207,352020,119804000,2024-03-13T19:50:57.033392
DTSRF,Ether Capital Corporation,3.3351,0.0201,0.61,42830,24543,111838000,2024-03-13T19:50:57.033392
VRSSF,VERSES AI Inc.,1.16,0.05,4.5,631368,323494,106459000,2024-03-13T19:50:57.033392
DMAC,DiaMedica Therapeutics Inc.,2.93,0.04,1.38,20127,40535,111204000,2024-03-13T19:50:57.033392
GSIT,"GSI Technology, Inc.",4.19,0.13,3.2,174392,431970,105986000,2024-03-13T19:50:57.033392
CRDL,Cardiol Therapeutics Inc.,1.48,0.02,1.37,151729,356518,96369000,2024-03-13T19:50:57.033392
MPU,Mega Matrix Corp.,2.38,-0.1,-4.03,363854,584196,85296000,2024-03-13T19:50:57.033392
SURG,"SurgePays, Inc.",4.8862,-2.1038,-30.1,4004000,728610,82882000,2024-03-13T19:50:57.033392
WSTRF,Western Uranium & Vanadium Corp.,1.3,-0.04,-2.99,80116,88230,72992000,2024-03-13T19:50:57.033392
IXHL,Incannex Healthcare Inc.,3.87,-0.28,-6.75,87237,309945,61417000,2024-03-13T19:50:57.033392
LEXX,Lexaria Bioscience Corp.,4.35,0.17,4.07,970292,387300,53843000,2024-03-13T19:50:57.033392
PALT,"Paltalk, Inc.",4.92,0.03,0.61,63750,116165,45373000,2024-03-13T19:50:57.033392
WETG,"WeTrade Group, Inc.",3.26,0.06,1.87,8183,98488,8558000,2024-03-13T19:50:57.033392
