Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
DIDIY,DiDi Global Inc.,4.38,-0.04,-0.9,800,9295000,21209000000,2024-06-21T13:35:22.676957
ATHOF,Athabasca Oil Corporation,3.58,0.0,0.0,11395,490411,2001000000,2024-06-21T13:35:22.676957
DNN,Denison Mines Corp.,2.0499,-0.0401,-1.92,259217,16282000,1829000000,2024-06-21T13:35:22.676957
CIFR,Cipher Mining Inc.,4.845,-0.395,-7.54,895986,7807000,1502000000,2024-06-21T13:35:22.676957
BITF,Bitfarms Ltd.,2.925,-0.195,-6.26,1981000,21839000,1208000000,2024-06-21T13:35:22.676957
HCHDF,Hochschild Mining plc,2.34,0.0,0.0,6000,32900,1204000000,2024-06-21T13:35:22.676957
AUTL,Autolus Therapeutics plc,3.94,0.08,2.07,18153,1541000,1048000000,2024-06-21T13:35:22.676957
CLRPF,Clarity Pharmaceuticals Ltd,3.23,0.0,0.0,6000,11473,1007000000,2024-06-21T13:35:22.676957
DRSHF,DroneShield Limited,1.2,0.0,0.0,32750,56667,915060000,2024-06-21T13:35:22.676957
EU,enCore Energy Corp.,3.94,-0.05,-1.25,257297,1111000,716028000,2024-06-21T13:35:22.676957
REAX,The Real Brokerage Inc.,3.74,0.01,0.27,15869,733520,707982000,2024-06-21T13:35:22.676957
YRD,Yiren Digital Ltd.,4.68,-0.1,-2.06,17714,119159,406853000,2024-06-21T13:35:22.676957
VLERF,Valeura Energy Inc.,3.59,0.0,0.0,7990,31661,374010000,2024-06-21T13:35:22.676957
TALK,"Talkspace, Inc.",2.062,-0.028,-1.34,8693,1320000,349890000,2024-06-21T13:35:22.676957
ADTH,"AdTheorent Holding Company, Inc.",3.2,0.0,0.0,732710,2017000,294061000,2024-06-21T13:35:22.676957
HITI,High Tide Inc.,2.3863,-0.0137,-0.57,23302,839958,191993000,2024-06-21T13:35:22.676957
MAPS,"WM Technology, Inc.",1.1251,0.0051,0.46,14918,661320,186076000,2024-06-21T13:35:22.676957
MAKOF,Mako Mining Corp.,2.45,0.0,0.0,11800,13767,158905000,2024-06-21T13:35:22.676957
CRDL,Cardiol Therapeutics Inc.,1.8268,-0.0632,-3.34,55873,493896,126046000,2024-06-21T13:35:22.676957
WSTRF,Western Uranium & Vanadium Corp.,1.38,0.0,0.0,12436,60869,76941000,2024-06-21T13:35:22.676957
IVFH,"Innovative Food Holdings, Inc.",1.26,0.0,0.0,26995,43498,62614000,2024-06-21T13:35:22.676957
SGRP,"SPAR Group, Inc.",2.2318,-0.0582,-2.54,25563,459666,54307000,2024-06-21T13:35:22.676957
PALT,"Paltalk, Inc.",4.3681,0.0881,2.06,10984,34029,40283000,2024-06-21T13:35:22.676957
GLGI,"Greystone Logistics, Inc.",1.25,0.0,0.0,4800,20103,35350000,2024-06-21T13:35:22.676957
