Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
PMNXF,Perseus Mining Limited,1.87,0.01,0.54,13550,11050,2569000000,2024-07-15T21:25:23.631238
ATHOF,Athabasca Oil Corporation,3.95,0.02,0.51,15589,440555,2216000000,2024-07-15T21:25:23.631238
DNN,Denison Mines Corp.,2.16,-0.08,-3.57,23818000,15663000,1927000000,2024-07-15T21:25:23.631238
DRSHF,DroneShield Limited,1.89,0.26,15.95,509658,103015,1441000000,2024-07-15T21:25:23.631238
AUTL,Autolus Therapeutics plc,4.45,0.2,4.71,2011000,1746000,1184000000,2024-07-15T21:25:23.631238
EU,enCore Energy Corp.,4.39,0.0,0.0,770558,1168000,799823000,2024-07-15T21:25:23.631238
ZJYL,Jin Medical International Ltd.,3.1,0.26,9.15,338637,280767,485296000,2024-07-15T21:25:23.631238
YRD,Yiren Digital Ltd.,4.9,0.07,1.45,71479,93400,425979000,2024-07-15T21:25:23.631238
TALK,"Talkspace, Inc.",2.16,0.02,0.93,1223000,1520000,366520000,2024-07-15T21:25:23.631238
GUYGF,G2 Goldfields Inc.,1.19,0.0,0.0,9200,23313,253334000,2024-07-15T21:25:23.631238
STTK,"Shattuck Labs, Inc.",4.59,0.4,9.55,1052000,460534,218259000,2024-07-15T21:25:23.631238
CANG,Cango Inc.,2.01,-0.01,-0.5,34774,59026,209774000,2024-07-15T21:25:23.631238
HITI,High Tide Inc.,1.96,-0.08,-3.92,927607,631690,159040000,2024-07-15T21:25:23.631238
CRDL,Cardiol Therapeutics Inc.,2.13,0.0,0.0,236039,508698,146966000,2024-07-15T21:25:23.631238
RCAT,"Red Cat Holdings, Inc.",1.76,0.01,0.57,5037000,905401,130735000,2024-07-15T21:25:23.631238
CXDO,"Crexendo, Inc.",4.31,0.47,12.24,374273,105775,115080000,2024-07-15T21:25:23.631238
WSTRF,Western Uranium & Vanadium Corp.,1.42,-0.03,-2.07,6620,59428,80377000,2024-07-15T21:25:23.631238
LGCB,Linkage Global Inc,3.45,0.11,3.29,234367,50009,74175000,2024-07-15T21:25:23.631238
IVFH,"Innovative Food Holdings, Inc.",1.2,0.0,0.0,27153,44081,59633000,2024-07-15T21:25:23.631238
SGRP,"SPAR Group, Inc.",2.17,0.01,0.46,186654,235836,52803000,2024-07-15T21:25:23.631238
LEXX,Lexaria Bioscience Corp.,2.91,0.12,4.3,86298,215200,41681000,2024-07-15T21:25:23.631238
PALT,"Paltalk, Inc.",4.1734,-0.0066,-0.16,7917,18781,38488000,2024-07-15T21:25:23.631238
