Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
LNVGF,Lenovo Group Limited,3.21,-0.14,-4.18,13710,222480,28779000000,2026-06-04T10:55:37.194472
GGB,Gerdau S.A.,4.75,-0.14,-2.86,20961000,19193000,9207000000,2026-06-04T10:55:37.194472
UGP,Ultrapar Participações S.A.,4.9,-0.21,-4.11,2804000,3230000,5921000000,2026-06-04T10:55:37.194472
USNZY,Usinas Siderúrgicas de Minas Gerais S.A.,2.2,-0.15,-6.38,24150,187308,2191000000,2026-06-04T10:55:37.194472
DRSHF,DroneShield Limited,2.22,-0.06,-2.46,17824,177732,2077000000,2026-06-04T10:55:37.194472
ALKEF,Alkane Resources Ltd,1.08,-0.04,-3.57,64400,376583,1476000000,2026-06-04T10:55:37.194472
OLPX,"Olaplex Holdings, Inc.",2.03,-0.02,-0.98,4577000,5393000,1371000000,2026-06-04T10:55:37.194472
FLTCF,Filtronic plc,3.99,-0.99,-19.97,452791,363444,1254000000,2026-06-04T10:55:37.194472
SILXF,Silex Systems Limited,4.47,0.08,1.82,22100,15011,1236000000,2026-06-04T10:55:37.194472
AFMJF,Alphamin Resources Corp.,1.0,-0.07,-6.54,27703,339054,1220000000,2026-06-04T10:55:37.194472
MNSAF,Mineros S.A.,4.27,0.02,0.51,15562,22680,1216000000,2026-06-04T10:55:37.194472
MPZZF,MPC Container Ships ASA,2.52,-0.16,-6.16,22500,11980,1131000000,2026-06-04T10:55:37.194472
HIVE,HIVE Digital Technologies Ltd.,4.38,-0.16,-3.52,37078000,20744000,1038000000,2026-06-04T10:55:37.194472
TRON,Tron Inc.,1.86,-0.05,-2.62,498202,1185000,1034000000,2026-06-04T10:55:37.194472
NEWP,New Pacific Metals Corp.,4.68,-0.45,-8.77,750947,1033000,912394000,2026-06-04T10:55:37.194472
ARAAF,Aclara Resources Inc.,3.34,-0.12,-3.47,7478,112614,792780000,2026-06-04T10:55:37.194472
GROY,Gold Royalty Corp.,3.09,-0.13,-4.04,1215000,2298000,754746000,2026-06-04T10:55:37.194472
ANPMF,Andean Precious Metals Corp.,4.62,-0.39,-7.78,5755,135477,745536000,2026-06-04T10:55:37.194472
SLDP,"Solid Power, Inc.",3.32,-0.31,-8.54,6319000,6269000,726697000,2026-06-04T10:55:37.194472
GDRZF,Gold Reserve Ltd.,4.95,0.02,0.41,13162,101982,687591000,2026-06-04T10:55:37.194472
MAIFF,Minera Alamos Inc.,4.42,-0.17,-3.7,35517,195967,537636000,2026-06-04T10:55:37.194472
ECHQF,ECHOIQ LTD,1.36,-0.24,-15.0,20000,15462,528690000,2026-06-04T10:55:37.194472
UROY,Uranium Royalty Corp.,3.61,-0.26,-6.72,3626000,2485000,513074000,2026-06-04T10:55:37.194472
SIDU,"Sidus Space, Inc.",4.29,-0.62,-12.63,20565000,23150000,501362000,2026-06-04T10:55:37.194472
ABAT,American Battery Technology Company,3.62,-0.32,-8.12,6005000,4538000,480179000,2026-06-04T10:55:37.194472
STTK,"Shattuck Labs, Inc.",4.75,-0.12,-2.46,354752,595470,468518000,2026-06-04T10:55:37.194472
SES,SES AI Corporation,1.33,-0.11,-7.64,6805000,9578000,461604000,2026-06-04T10:55:37.194472
VUZI,Vuzix Corporation,4.11,-0.46,-10.08,1303000,1605000,403318000,2026-06-04T10:55:37.194472
OABI,"OmniAb, Inc.",2.5,-0.12,-4.58,352054,657896,369680000,2026-06-04T10:55:37.194472
TRX,TRX Gold Corporation,1.07,-0.06,-5.31,2097000,3807000,358251000,2026-06-04T10:55:37.194472
TLS,Telos Corporation,4.37,-0.83,-15.96,1385000,783514,350902000,2026-06-04T10:55:37.194472
IMRX,Immuneering Corporation,4.55,0.27,6.31,1939000,1304000,340955000,2026-06-04T10:55:37.194472
AINSF,Ainsworth Game Technology Limited,1.0,-0.02,-1.96,25100,22646,340162000,2026-06-04T10:55:37.194472
ADSLF,Andean Silver Limited,1.49,-0.07,-4.49,18733,200014,322562000,2026-06-04T10:55:37.194472
SMDRF,Sierra Madre Gold and Silver Ltd.,1.27,-0.14,-9.93,16095,67344,318738000,2026-06-04T10:55:37.194472
VFF,"Village Farms International, Inc.",2.4,-0.1,-4.0,809383,1189000,290293000,2026-06-04T10:55:37.194472
DDEJF,Dundee Corporation,3.06,-0.11,-3.47,10000,29019,274012000,2026-06-04T10:55:37.194472
BUKS,Butler National Corporation,4.08,0.06,1.49,10115,41320,267193000,2026-06-04T10:55:37.194472
ALXO,ALX Oncology Holdings Inc.,1.67,-0.11,-6.18,689959,967209,259706000,2026-06-04T10:55:37.194472
POWW,Outdoor Holding Company,2.01,-0.05,-2.43,236850,542051,241615000,2026-06-04T10:55:37.194472
TII,Titan Mining Corporation,2.3,-0.11,-4.56,188219,265920,229011000,2026-06-04T10:55:37.194472
NKTX,"Nkarta, Inc.",2.72,-0.19,-6.53,479365,774020,218929000,2026-06-04T10:55:37.194472
HMENF,Hemisphere Energy Corporation,2.13,0.01,0.47,11401,73150,193494000,2026-06-04T10:55:37.194472
ABOS,"Acumen Pharmaceuticals, Inc.",2.29,-0.08,-3.38,288246,540796,174791000,2026-06-04T10:55:37.194472
FTCO,Fortitude Gold Corporation,4.85,0.03,0.62,18989,44659,132957000,2026-06-04T10:55:37.194472
PODC,"PodcastOne, Inc.",4.28,-0.25,-5.52,74230,115274,130843000,2026-06-04T10:55:37.194472
VRA,"Vera Bradley, Inc.",3.31,-0.05,-1.49,59593,318622,97543000,2026-06-04T10:55:37.194472
SUMMF,Summit Royalties Ltd.,1.07,-0.02,-1.93,5650,47523,77615000,2026-06-04T10:55:37.194472
AEI,Alset Inc.,1.39,-0.12,-7.62,25402,14996,60289000,2026-06-04T10:55:37.194472
PPSI,"Pioneer Power Solutions, Inc.",4.8,-0.17,-3.52,197953,224370,58144000,2026-06-04T10:55:37.194472
SWAG,"Stran & Company, Inc.",2.25,-0.01,-0.44,18557,61241,38667000,2026-06-04T10:55:37.194472
RMCO,Royalty Management Holding Corporation,2.55,-0.12,-4.49,28054,44433,36383000,2026-06-04T10:55:37.194472
HQWWW,Horizon Quantum Holdings Ltd.,3.61,-0.05,-1.37,31076,62413,0,2026-06-04T10:55:37.194472
