Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
OCANF,OceanaGold Corporation,4.17,0.06,1.46,13095,124177,2953000000,2025-05-21T06:41:51.771636
WULF,TeraWulf Inc.,3.92,-0.08,-2.0,45504000,38962000,1513000000,2025-05-21T06:41:51.771636
AHG,Akso Health Group,1.65,0.16,11.03,55217,33578,655409000,2025-05-21T06:41:51.771636
GUYGF,G2 Goldfields Inc.,2.37,-0.02,-0.83,35893,73252,566285000,2025-05-21T06:41:51.771636
SFIX,"Stitch Fix, Inc.",4.23,0.0,0.0,1174000,2203000,536546000,2025-05-21T06:41:51.771636
CANG,Cango Inc.,4.34,0.08,1.88,410928,313291,452944000,2025-05-21T06:41:51.771636
CYFRF,Sol Strategies Inc.,2.8,0.08,2.94,163098,1003000,412538000,2025-05-21T06:41:51.771636
MNDJF,Mandalay Resources Corporation,3.43,-0.04,-1.15,5900,35572,322988000,2025-05-21T06:41:51.771636
UAMY,United States Antimony Corporation,2.62,-0.11,-4.03,2536000,3578000,284131000,2025-05-21T06:41:51.771636
RR,Richtech Robotics Inc.,2.34,0.02,0.86,10557000,7791000,223255000,2025-05-21T06:41:51.771636
ANPMF,Andean Precious Metals Corp.,1.38,0.09,6.92,7336,43988,208204000,2025-05-21T06:41:51.771636
NPPTF,Neptune Digital Assets Corp.,1.32,0.03,2.31,92650,386685,170838000,2025-05-21T06:41:51.771636
TLSA,Tiziana Life Sciences Ltd,1.5,0.02,1.35,168115,738550,155734000,2025-05-21T06:41:51.771636
JL,J-Long Group Limited,4.62,0.48,11.59,24123,28032,145068000,2025-05-21T06:41:51.771636
PMEC,Primech Holdings Ltd.,1.11,-0.01,-1.33,29608,145929,42320000,2025-05-21T06:41:51.771636
ROMA,Roma Green Finance Limited,2.07,0.04,1.97,48261,70001,32219000,2025-05-21T06:41:51.771636
LQWDF,LQWD Technologies Corp.,1.23,0.03,2.5,9800,11134,22789000,2025-05-21T06:41:51.771636
JVA,"Coffee Holding Co., Inc.",3.39,-0.03,-0.88,54347,210626,19352000,2025-05-21T06:41:51.771636
GMM,Global Mofy AI Limited,2.93,0.37,14.38,22265,41854,8238000,2025-05-21T06:41:51.771636
