Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
XIACF,Xiaomi Corporation,3.319,0.039,1.19,15921,121493,81873000000,2024-10-29T06:35:56.233523
ATDRY,Auto Trader Group plc,2.86,-0.1,-3.38,18959,132851,10234000000,2024-10-29T06:35:56.233523
AACAY,AAC Technologies Holdings Inc.,4.17,0.03,0.72,7900,17370,4924000000,2024-10-29T06:35:56.233523
OCANF,OceanaGold Corporation,2.8,-0.13,-4.44,50092,101656,2001000000,2024-10-29T06:35:56.233523
ORLA,Orla Mining Ltd.,4.94,-0.13,-2.56,423262,345676,1580000000,2024-10-29T06:35:56.233523
HCHDF,Hochschild Mining plc,3.0,0.05,1.69,10450,16498,1595000000,2024-10-29T06:35:56.233523
OLPX,"Olaplex Holdings, Inc.",2.15,0.13,6.44,1203000,2938000,1423000000,2024-10-29T06:35:56.233523
AUTL,Autolus Therapeutics plc,4.55,0.11,2.48,2206000,808367,1211000000,2024-10-29T06:35:56.233523
SVM,Silvercorp Metals Inc.,4.88,0.2,4.27,3794000,2768000,1059000000,2024-10-29T06:35:56.233523
BITF,Bitfarms Ltd.,2.14,0.24,12.63,44754000,17799000,977608000,2024-10-29T06:35:56.233523
SILXF,Silex Systems Limited,3.36,-0.01,-0.3,5290,10864,797133000,2024-10-29T06:35:56.233523
VMEO,"Vimeo, Inc.",4.86,0.08,1.67,766077,1182000,775933000,2024-10-29T06:35:56.233523
MREO,Mereo BioPharma Group plc,4.2,-0.06,-1.41,496114,823995,646183000,2024-10-29T06:35:56.233523
BTBT,"Bit Digital, Inc.",4.31,0.38,9.67,18147000,10029000,636983000,2024-10-29T06:35:56.233523
LX,LexinFintech Holdings Ltd.,3.31,0.19,6.09,2834000,3005000,544207000,2024-10-29T06:35:56.233523
ABSI,Absci Corporation,4.29,0.22,5.41,1720000,871945,487155000,2024-10-29T06:35:56.233523
TALK,"Talkspace, Inc.",2.69,-0.09,-3.24,2584000,1994000,452490000,2024-10-29T06:35:56.233523
HYLN,Hyliion Holdings Corp.,2.56,0.16,6.67,529233,845826,444372000,2024-10-29T06:35:56.233523
KRKNF,Kraken Robotics Inc.,1.44,0.11,8.27,124942,291995,377965000,2024-10-29T06:35:56.233523
ZJYL,Jin Medical International Ltd.,2.14,-0.04,-1.83,347277,266117,335011000,2024-10-29T06:35:56.233523
BLDE,"Blade Air Mobility, Inc.",3.79,0.25,7.06,445751,488785,295370000,2024-10-29T06:35:56.233523
PFMT,Performant Financial Corporation,3.87,0.01,0.26,56588,133642,298724000,2024-10-29T06:35:56.233523
CTV,Innovid Corp.,1.96,-0.01,-0.51,218656,213459,286958000,2024-10-29T06:35:56.233523
NKTX,"Nkarta, Inc.",3.46,0.13,3.9,1332000,597751,244133000,2024-10-29T06:35:56.233523
TLS,Telos Corporation,3.57,0.01,0.28,137792,745551,257957000,2024-10-29T06:35:56.233523
