Symbol,Close,Volume Mean,0.5%
SMMT,14.6,4523060,330183.38
SECZ,6.51,1200980,39091.899
LZ,6.52,2140120,69767.912
BIRD,2.435,1791780,21814.9215
NABL,3.97,2660400,52808.94
ARRY,4.57,6293300,143801.905
KYTX,8.615,764700,32939.4525
