Symbol,Close,Volume Mean,0.5%
MLYS,27.16,1113280,151183.424
CODI,10.19,1176840,59959.998
EOSE,6.16,36657080,1129038.064
OWLT,5.33,341540,9102.041
SMMT,20.03,2001560,200456.23400000003
NTSK,9.05,5371540,243062.18500000006
HELP,5.43,481380,13069.467
OCUL,8.86,3897660,172666.33800000002
