Symbol,Close,Volume Mean,0.5%
VRCA,8.42,841780,35438.938
SMR,22.85,25218740,2881241.045
PPTA,25.74,1600020,205922.574
JMIA,12.2,2924180,178374.98
SLDB,5.92,943480,27927.007999999998
BLZE,4.86,608700,14791.41
LAC,5.44,14261160,387903.552
CYRX,9.88,448900,22175.66
