Symbol,Close,Volume Mean,0.5%
OUST,27.68,2008460,277970.864
SPIR,10.41,996880,51887.60400000001
LFMD,4.0,1564380,31287.600000000002
VG,7.52,12139640,456450.464
DAVA,6.74,614060,20693.822
UIS,3.13,874880,13691.872
GPRE,10.3,1010160,52023.24
