Symbol,Close,Volume Mean,0.5%
IREN,65.33,56164200,18346035.93
OPTX,10.84,1274720,69089.82400000001
AVR,9.1,1341780,61050.99
LFS,2.6,694840,9032.92
ATOM,9.67,1942640,93926.644
OSS,18.96,1500260,142224.64800000002
AZ,6.87,341620,11734.646999999999
FINV,5.32,1898960,50512.33600000001
