Symbol,Close,Volume Mean,0.5%
VG,7.04,10086340,355039.168
LFMD,3.49,1100940,19211.403000000002
RILY,5.18,638440,16535.595999999998
ARRY,9.68,5372620,260034.80800000002
GPRE,10.28,784540,40325.356
GTBP,0.817,2484580,10149.5093
