Symbol,Close,Volume Mean,0.5%
IREN,37.90,33667620,6380013.99
SDM,13.99,3578280,250300.69
IMRX,8.07,720020,29052.81
CGAU,9.17,2227340,102123.54
HMY,14.88,5994280,445974.43
NVTS,6.46,22475900,725971.57
HIMX,8.44,771600,32561.52
AZ,8.21,586140,24061.05
