Symbol,Close,Volume Mean,0.5%
VSTM,6.18,2432680,75169.81199999999
AGPU,7.36,1129640,41570.752
AIRO,7.14,385420,13759.493999999999
CORZ,23.96,9382820,1124061.8360000001
OMER,10.28,1207220,62051.108
PDYN,5.23,741320,19385.518
SMR,8.81,33023240,1454673.7220000003
HUMA,0.639,5719260,18273.0357
