Symbol,Close,Volume Mean,0.5%
IREN,50.33,37835760,9521369.004
NVTS,10.43,35543320,1853584.1379999998
FWDI,7.51,731420,27464.821
BTDR,12.27,3317320,203517.582
AZ,7.85,783800,30764.15
MIMI,0.325,830740,1349.9525
UFG,1.27,1863180,11831.193000000001
TGEN,4.74,1589840,37679.208000000006
