Symbol,Close,Volume Mean,0.5%
NVTS,14.45,12932900,934402.025
SCZM,8.85,490320,21696.66
OSS,13.61,653320,44458.426
CD,3.96,425020,8415.396
GSIT,7.03,480780,16899.417
ATOM,5.6,427500,11970.0
SPAI,6.17,1506860,46486.630999999994
UAMY,5.51,11470600,316015.03
