Symbol,Close,Volume Mean,0.5%
VSTM,6.0,2539220,76176.6
RYAM,8.61,905400,38977.469999999994
ZNTL,5.01,1673120,41911.655999999995
TROX,6.49,2309240,74934.838
XCUR,1.93,2140140,20652.351
VSA,3.35,1132780,18974.065
SPCE,2.78,10685380,148526.782
CRSR,9.88,1337280,66061.632
